Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
9,"Burgoyne, Shaun",37y 258d,381 (254-2-125 66.93%),296 (0.78),224 (157-2-65 70.54%),125 (0.56)
18,"Ceglar, Jonathon",29y 142d,81 (56-0-25 69.14%),41 (0.51),←,
12,"Frawley, James",31y 289d,230 (91-1-138 39.78%),24 (0.10),91 (57-0-34 62.64%),6 (0.07)
8,"Frost, Sam",26y 312d,96 (39-0-57 40.63%),8 (0.08),5 (3-0-2 60.00%),
19,"Gunston, Jack",28y 263d,197 (129-1-67 65.74%),374 (1.90),183 (124-1-58 68.03%),354 (1.93)
15,"Hardwick, Blake",23y 151d,70 (39-1-30 56.43%),5 (0.07),←,
31,"Henderson, Ricky",31y 298d,157 (80-1-76 51.27%),79 (0.50),67 (34-1-32 51.49%),36 (0.54)
40,"Jones, Harry",21y 112d,1 (0-0-1 0.00%),,←,
2,"Lewis, Mitch",21y 265d,16 (7-0-9 43.75%),21 (1.31),←,
7,"McEvoy, Ben",30y 360d,211 (122-3-86 58.53%),86 (0.41),120 (71-1-48 59.58%),59 (0.49)
3,"Mitchell, Tom",27y 35d,116 (70-1-45 60.78%),61 (0.53),51 (28-1-22 55.88%),23 (0.45)
23,"OBrien, Tim",26y 99d,67 (42-1-24 63.43%),53 (0.79),←,
10,"OMeara, Jaeger",26y 133d,96 (47-0-49 48.96%),53 (0.55),52 (29-0-23 55.77%),26 (0.50)
28,"Puopolo, Paul",32y 216d,193 (135-0-58 69.95%),182 (0.94),←,
14,"Scrimshaw, Jack",21y 305d,17 (8-0-9 47.06%),,13 (8-0-5 61.54%),
21,"Scully, Tom",29y 51d,178 (74-3-101 42.42%),86 (0.48),26 (13-0-13 50.00%),13 (0.50)
26,"Shiels, Liam",29y 67d,210 (143-1-66 68.33%),76 (0.36),←,
6,"Sicily, James",25y 181d,87 (49-1-37 56.90%),56 (0.64),←,
16,"Smith, Isaac",31y 188d,205 (143-1-61 70.00%),162 (0.79),←,
24,"Stratton, Ben",31y 126d,193 (131-1-61 68.13%),1 (0.01),←,
20,"Wingard, Chad",26y 342d,166 (87-1-78 52.71%),253 (1.52),19 (11-0-8 57.89%),21 (1.11)
5,"Worpel, James",21y 163d,38 (22-0-16 57.89%),14 (0.37),←,
Totals,Totals,27y 314d,3006 (1768-19-1219 58.82%),1931 (0.64),,
C,"Clarkson, Alastair",52y 69d,356 (219-2-135 61.80%),,←,
