Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",20y 194d,26 (13-0-13 50.00%),6 (0.23),←,
12,"Akermanis, Jason",29y 93d,242 (149-4-89 62.40%),297 (1.23),204 (126-3-75 62.50%),253 (1.24)
20,"Black, Simon",27y 55d,178 (118-1-59 66.57%),118 (0.66),←,
36,"Bradshaw, Daniel",27y 188d,168 (101-2-65 60.71%),325 (1.93),165 (98-2-65 60.00%),325 (1.97)
17,"Brennan, Jared",21y 304d,28 (17-0-11 60.71%),21 (0.75),←,
16,"Brown, Jonathan",24y 211d,116 (83-0-33 71.55%),187 (1.61),←,
19,"Charman, Jamie",23y 316d,81 (54-1-26 67.28%),30 (0.37),←,
18,"Corrie, Anthony",21y 340d,31 (14-0-17 45.16%),27 (0.87),←,
4,"Fixter, Ben",24y 339d,36 (18-0-18 50.00%),9 (0.25),9 (4-0-5 44.44%),1 (0.11)
43,"McDonald, Beau",26y 206d,80 (54-1-25 68.13%),19 (0.24),←,
9,"McGrath, Ashley",23y 8d,80 (48-1-31 60.63%),70 (0.88),←,
15,"Michael, Mal",28y 338d,189 (107-1-81 56.88%),28 (0.15),128 (86-1-41 67.58%),5 (0.04)
10,"Moody, Matthew",20y 247d,12 (5-0-7 41.67%),7 (0.58),←,
8,"Notting, Tim",27y 219d,143 (94-1-48 66.08%),111 (0.78),←,
24,"Patfull, Joel",21y 172d,2 (2-0-0 100.00%),1 (0.50),←,
6,"Power, Luke",26y 140d,163 (105-1-57 64.72%),171 (1.05),←,
35,"Rischitelli, Michael",20y 140d,13 (6-0-7 46.15%),6 (0.46),←,
29,"Roe, Jason",22y 76d,4 (3-0-1 75.00%),,←,
5,"Scott, Brad",30y 25d,155 (91-2-62 59.35%),44 (0.28),133 (83-2-48 63.16%),38 (0.29)
28,"Selwood, Troy",22y 27d,22 (11-0-11 50.00%),2 (0.09),←,
11,"Sherman, Justin",19y 122d,28 (13-0-15 46.43%),18 (0.64),←,
3,"Voss, Michael",30y 325d,277 (164-2-111 59.57%),243 (0.88),198 (126-1-71 63.89%),171 (0.86)
Totals,Totals,24y 219d,2074 (1270-17-787 61.23%),1740 (0.84),,
C,"Matthews, Leigh",54y 88d,404 (245-6-153 61.39%),,180 (120-1-59 66.94%),
