Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",24y 230d,80 (48-0-32 60.00%),57 (0.71),←,
20,"Brown, Fraser",29y 347d,174 (98-1-75 56.61%),98 (0.56),←,
16,"Camporeale, Scott",24y 354d,125 (79-0-46 63.20%),119 (0.95),←,
32,"Culpitt, Heath",22y 165d,10 (4-0-6 40.00%),5 (0.50),←,
31,"Fletcher, Simon",21y 348d,30 (21-0-9 70.00%),18 (0.60),←,
45,"Franchina, Anthony",22y 293d,51 (30-0-21 58.82%),20 (0.39),←,
17,"Freeborn, Scott",22y 71d,14 (10-0-4 71.43%),8 (0.57),←,
37,"Hotton, Trent",26y 242d,38 (19-0-19 50.00%),32 (0.84),21 (15-0-6 71.43%),18 (0.86)
33,"Houlihan, Ryan",18y 191d,9 (6-0-3 66.67%),6 (0.67),←,
27,"Hulme, Darren",23y 20d,54 (26-0-28 48.15%),27 (0.50),←,
12,"Lappin, Matthew",24y 164d,100 (55-1-44 55.50%),86 (0.86),45 (27-0-18 60.00%),60 (1.33)
22,"Manton, Glenn",27y 59d,136 (81-0-55 59.56%),34 (0.25),115 (70-0-45 60.87%),30 (0.26)
3,"Massie, Kris",20y 61d,32 (19-0-13 59.38%),12 (0.38),←,
5,"McKay, Andrew",30y 16d,175 (108-1-66 62.00%),26 (0.15),←,
18,"Murphy, Justin",24y 97d,91 (50-0-41 54.95%),85 (0.93),79 (41-0-38 51.90%),76 (0.96)
26,"OReilly, Stephen",27y 264d,146 (61-0-85 41.78%),21 (0.14),12 (6-0-6 50.00%),1 (0.08)
11,"Porter, Mark",23y 293d,29 (12-0-17 41.38%),6 (0.21),←,
7,"Ratten, Brett",29y 19d,210 (124-0-86 59.05%),81 (0.39),←,
23,"Rice, Dean",32y 135d,220 (107-1-112 48.86%),85 (0.39),104 (62-0-42 59.62%),42 (0.40)
1,"Silvagni, Stephen",33y 60d,289 (183-1-105 63.49%),186 (0.64),←,
30,"White, Adam",24y 203d,44 (23-0-21 52.27%),21 (0.48),←,
8,"Whitnall, Lance",20y 342d,87 (47-0-40 54.02%),183 (2.10),←,
Totals,Totals,25y 81d,2144 (1211-5-928 56.48%),1216 (0.57),,
C,"Parkin, David",57y 322d,514 (304-2-208 59.34%),,351 (217-2-132 62.11%),
