Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,4,12,27,2,1.0,,3.0,3.0,5.0,6.0,,4.0,,3.0,12.0,14.0,,1.0,2.0,1.0,,
10,"Ashcroft, Marcus",9,1,9,18,,,,3.0,5.0,2.0,1.0,,1.0,,,4.0,14.0,,,,,,
20,"Black, Simon",14,3,15,29,1,2.0,,3.0,,6.0,7.0,3.0,2.0,1.0,,18.0,11.0,,,2.0,,,
16,"Brown, Jonathan",13,9,6,19,7,,1.0,1.0,,4.0,1.0,3.0,1.0,2.0,2.0,8.0,10.0,2.0,6.0,1.0,,,
21,"Cupido, Damian",6,3,3,9,,,,3.0,1.0,1.0,,2.0,,,,3.0,6.0,,,1.0,,,
1,"Headland, Des",9,4,5,14,1,1.0,,3.0,2.0,2.0,1.0,,1.0,2.0,,4.0,10.0,,3.0,3.0,1.0,,
2,"Johnson, Chris",6,1,10,16,,,,1.0,4.0,2.0,,3.0,2.0,,,9.0,9.0,1.0,,3.0,,,
45,"Knobel, Trent",,2,4,4,,,9.0,1.0,,,,,,2.0,,2.0,2.0,1.0,,1.0,,,
44,"Lappin, Nigel",17,9,14,31,,,,2.0,1.0,5.0,,4.0,2.0,,,8.0,25.0,,1.0,2.0,,,
11,"Lynch, Alastair",10,8,1,11,2,4.0,,,,1.0,,1.0,1.0,3.0,,2.0,8.0,1.0,6.0,,1.0,,
43,"McDonald, Beau",4,2,5,9,1,,14.0,1.0,,2.0,1.0,1.0,1.0,1.0,,4.0,5.0,1.0,1.0,2.0,,,
4,"McRae, Craig",9,4,2,11,,1.0,,,1.0,4.0,,,1.0,,,2.0,8.0,,1.0,,2.0,,
15,"Michael, Mal",2,,7,9,,,,,,,,,1.0,1.0,,6.0,3.0,,,2.0,,,
8,"Notting, Tim",5,3,12,17,,,,2.0,2.0,4.0,2.0,1.0,2.0,,,7.0,10.0,,,,,,
24,"Picken, Marcus",11,3,2,13,1,,,3.0,1.0,3.0,1.0,1.0,1.0,2.0,,4.0,8.0,,,,,,
13,"Pike, Martin",17,5,10,27,,,,1.0,2.0,2.0,2.0,2.0,,1.0,,6.0,19.0,,,,,,
6,"Power, Luke",8,3,1,9,1,2.0,,1.0,,2.0,,,1.0,1.0,,5.0,2.0,2.0,3.0,,,,
28,"Robbins, Ben",5,2,6,11,,,,1.0,1.0,2.0,1.0,3.0,,1.0,,3.0,8.0,,1.0,,,,
5,"Scott, Brad",16,7,6,22,,,,2.0,1.0,4.0,1.0,1.0,1.0,,,7.0,15.0,1.0,1.0,1.0,1.0,,
22,"Scott, Chris",1,,1,2,,,,,,,,,,,,1.0,1.0,,,,,,
3,"Voss, Michael",22,8,11,33,1,,,3.0,7.0,7.0,5.0,2.0,3.0,1.0,1.0,15.0,18.0,1.0,1.0,2.0,,,
33,"White, Darryl",11,6,5,16,,,1.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,,10.0,8.0,4.0,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,87,147,357,17,14.0,25.0,39.0,35.0,60.0,31.0,29.0,26.0,20.0,6.0,140.0,214.0,14.0,25.0,25.0,6.0,,
Opposition,Opposition,190,90,116,306,8,13.0,21.0,24.0,40.0,49.0,29.0,26.0,20.0,26.0,,123.0,182.0,14.0,6.0,17.0,4.0,,
