Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
16,"Bolton, David",29y 283d,99 (52-0-47 52.53%),52 (0.53),71 (38-0-33 53.52%),41 (0.58)
7,"Carroll, Dennis",29y 166d,169 (84-0-85 49.70%),79 (0.47),←,
29,"Cordy, Neil",31y 14d,193 (78-0-115 40.41%),32 (0.17),54 (27-0-27 50.00%),4 (0.07)
6,"Eustice, Mark",27y 67d,118 (55-0-63 46.61%),53 (0.45),27 (14-0-13 51.85%),8 (0.30)
23,"Fell, Shane",22y 205d,4 (1-0-3 25.00%),6 (1.50),←,
3,"Healy, Gerard",29y 52d,204 (84-0-120 41.18%),272 (1.33),74 (43-0-31 58.11%),83 (1.12)
9,"Henwood, Wayne",27y 189d,54 (28-0-26 51.85%),24 (0.44),←,
47,"Higgins, Leon",21y 299d,38 (18-0-20 47.37%),32 (0.84),←,
14,"Kennedy, Michael",26y 102d,61 (40-1-20 66.39%),6 (0.10),2 (0-0-2 0.00%),
10,"Mitchell, Barry",24y 136d,114 (57-0-57 50.00%),155 (1.36),←,
35,"Murphy, David",27y 242d,102 (50-0-52 49.02%),66 (0.65),←,
31,"Phyland, Michael",24y 205d,20 (8-0-12 40.00%),6 (0.30),←,
8,"Ryan, Matthew",22y 324d,47 (19-1-27 41.49%),47 (1.00),2 (0-0-2 0.00%),3 (1.50)
22,"Scott, Dion",20y 21d,1 (0-0-1 0.00%),,←,
12,"Thripp, Terry",26y 173d,52 (25-0-27 48.08%),35 (0.67),←,
15,"Toohey, Bernard",27y 63d,184 (99-0-85 53.80%),86 (0.47),90 (52-0-38 57.78%),51 (0.57)
48,"Tunbridge, Brad",26y 86d,4 (1-0-3 25.00%),,←,
20,"West, Jim",24y 10d,4 (1-0-3 25.00%),7 (1.75),←,
2,"Williams, Greg",26y 204d,119 (69-0-50 57.98%),104 (0.87),85 (51-0-34 60.00%),94 (1.11)
26,"Wright, Stephen",29y 47d,202 (96-0-106 47.52%),214 (1.06),←,
Totals,Totals,26y 71d,1789 (865-2-922 48.35%),1276 (0.71),,
C,"Kinnear, Col",42y 194d,26 (12-0-14 46.15%),,←,
