Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
27,"Bytel, Jack",24y 59d,23 (12-0-11 52.17%),3 (0.13),1 (1-0-0 100.00%),
14,"Cameron, Darcy",28y 299d,81 (46-2-33 58.02%),55 (0.68),80 (46-2-32 58.75%),55 (0.69)
46,"Cox, Mason",33y 59d,122 (74-1-47 61.07%),120 (0.98),←,
25,"Crisp, Jack",30y 223d,235 (127-3-105 54.68%),76 (0.32),217 (120-3-94 55.99%),66 (0.30)
7,"Daicos, Josh",25y 168d,112 (66-2-44 59.82%),60 (0.54),←,
35,"Daicos, Nick",21y 130d,56 (40-1-15 72.32%),33 (0.59),←,
17,"Frampton, Billy",27y 174d,47 (28-1-18 60.64%),19 (0.40),23 (18-1-4 80.43%),7 (0.30)
36,"Harrison, Harvey",20y 184d,7 (5-1-1 78.57%),5 (0.71),←,
23,"Hill, Bobby",24y 93d,74 (43-2-29 59.46%),79 (1.07),33 (26-1-6 80.30%),45 (1.36)
32,"Hoskin-Elliott, Will",30y 253d,212 (106-3-103 50.71%),174 (0.82),160 (94-3-63 59.69%),132 (0.82)
38,"Howe, Jeremy",33y 318d,241 (103-3-135 43.36%),99 (0.41),141 (81-3-57 58.51%),19 (0.13)
1,"Lipinski, Patrick",25y 300d,104 (63-1-40 61.06%),53 (0.51),48 (32-1-15 67.71%),23 (0.48)
18,"Macrae, Finlay",22y 60d,16 (5-0-11 31.25%),4 (0.25),←,
37,"Markov, Oleg",28y 4d,79 (42-0-37 53.16%),6 (0.08),28 (20-0-8 71.43%),1 (0.04)
4,"Maynard, Brayden",27y 235d,195 (105-3-87 54.62%),19 (0.10),←,
26,"McInnes, Reef",21y 152d,16 (10-0-6 62.50%),15 (0.94),←,
30,"Moore, Darcy",28y 108d,159 (85-3-71 54.40%),67 (0.42),←,
9,"Noble, John",27y 48d,99 (59-2-38 60.61%),7 (0.07),←,
10,"Pendlebury, Scott",36y 126d,392 (238-4-150 61.22%),196 (0.50),←,
3,"Quaynor, Isaac",24y 118d,94 (55-1-38 59.04%),3 (0.03),←,
29,"Richards, Joe",24y 171d,1 (1-0-0 100.00%),1 (1.00),←,
22,"Sidebottom, Steele",33y 131d,317 (192-5-120 61.36%),190 (0.60),←,
33,"Sullivan, Lachlan",26y 230d,2 (2-0-0 100.00%),2 (1.00),←,
Totals,Totals,27y 79d,2684 (1507-38-1139 56.15%),1286 (0.48),,
C,"McRae, Craig",50y 233d,60 (43-1-16 72.50%),,←,
