Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",8,3,2,10,,,,3.0,,4.0,2.0,2.0,,1.0,,5.0,7.0,,2.0,2.0,,,84.0
15,"Anderson, Noah",22,5,8,30,1,,,3.0,5.0,3.0,6.0,6.0,1.0,,,15.0,18.0,,1.0,1.0,1.0,,93.0
10,"Ballard, Charlie",8,9,5,13,,1.0,,,,3.0,,2.0,,,,5.0,8.0,3.0,,1.0,,,98.0
3,"Bowes, Jack",13,2,5,18,,,,3.0,4.0,2.0,3.0,3.0,,2.0,,5.0,10.0,,,3.0,,1.0,79.0
35,"Budarick, Connor",13,5,4,17,,,,1.0,7.0,,,2.0,1.0,,,8.0,6.0,,,3.0,,,79.0
30,"Casboult, Levi",8,6,2,10,1,2.0,1.0,,1.0,3.0,,4.0,,1.0,,4.0,6.0,3.0,3.0,,,,100.0
1,"Chol, Mabior",5,3,2,7,1,1.0,,1.0,,1.0,,2.0,2.0,,,5.0,3.0,1.0,3.0,3.0,,,94.0
25,"Collins, Sam",7,4,6,13,,,,,2.0,,,1.0,,1.0,,4.0,9.0,1.0,,8.0,,,100.0
4,"Ellis, Brandon",11,7,4,15,,1.0,,3.0,,2.0,,1.0,1.0,,,2.0,11.0,,1.0,1.0,,,95.0
8,"Fiorini, Brayden",,,,,,,,,,,,,,,,,,,,,,,
26,"Flanders, Sam",8,3,6,14,,,,1.0,2.0,2.0,,2.0,,,,7.0,7.0,,,2.0,,1.0,69.0
46,"Graham, Caleb",5,3,,5,,,2.0,,2.0,,,1.0,,1.0,,,4.0,,,12.0,,,85.0
7,"Holman, Nick",6,1,11,17,,,,7.0,,1.0,1.0,8.0,1.0,3.0,,12.0,6.0,,1.0,1.0,,,83.0
23,"Lemmens, Sean",11,6,1,12,,,,2.0,3.0,1.0,,2.0,,,,5.0,5.0,1.0,,2.0,,,85.0
17,"Markov, Oleg",16,2,2,18,,,,5.0,2.0,2.0,,6.0,1.0,,,6.0,9.0,,,1.0,2.0,,78.0
11,"Miller, Touk",20,3,11,31,,1.0,,10.0,4.0,7.0,10.0,6.0,,,2.0,18.0,11.0,,,,,,85.0
47,"Oea, Hewago",5,2,1,6,1,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,5.0,,,1.0,,1.0,49.0
22,"Rankine, Izak",11,2,7,18,4,1.0,,3.0,,1.0,2.0,1.0,,,1.0,6.0,11.0,,1.0,3.0,,,88.0
41,"Rosas, Malcolm",5,,7,12,,,,1.0,,3.0,3.0,4.0,1.0,1.0,,10.0,2.0,,,1.0,,1.0,69.0
18,"Rowell, Matt",16,1,7,23,,,,5.0,2.0,9.0,5.0,4.0,2.0,1.0,,17.0,8.0,,,4.0,,,87.0
24,"Swallow, David",15,3,9,24,,,,3.0,1.0,7.0,7.0,5.0,,,,11.0,13.0,,,3.0,,1.0,81.0
21,"Tsitas, James",3,3,2,5,,,,1.0,,,,1.0,,1.0,,1.0,4.0,,1.0,,,1.0,35.0
28,"Witts, Jarrod",3,2,9,12,,,30.0,1.0,,2.0,2.0,3.0,1.0,1.0,,6.0,6.0,,,5.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,75,111,330,8,14.0,33.0,54.0,36.0,54.0,42.0,66.0,12.0,13.0,3.0,153.0,169.0,9.0,13.0,57.0,3.0,6.0,
Opposition,Opposition,221,96,135,356,9,13.0,39.0,53.0,45.0,46.0,28.0,53.0,13.0,12.0,3.0,134.0,210.0,14.0,17.0,55.0,6.0,6.0,
