Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↓,"Billings, Jack",4,2,4,8,,,,1.0,,,,,,,,4.0,4.0,,,1.0,,1.0,58.0
50,"Brown, Ben",6,5,3,9,3,,,,,3.0,,2.0,1.0,,,4.0,6.0,,2.0,2.0,,,75.0
37,"Chandler, Kade",11,5,9,20,,1.0,,3.0,3.0,4.0,3.0,1.0,2.0,,,6.0,15.0,,1.0,1.0,1.0,1.0,71.0
31,"Fritsch, Bayley",4,1,3,7,2,1.0,,1.0,,1.0,,2.0,1.0,2.0,,4.0,4.0,,1.0,1.0,,,90.0
11,"Gawn, Max",14,6,6,20,1,1.0,50.0,5.0,3.0,1.0,6.0,6.0,3.0,2.0,2.0,14.0,6.0,1.0,,3.0,,,88.0
27,"Hore, Marty",10,6,2,12,,,,1.0,2.0,1.0,1.0,3.0,,2.0,,3.0,10.0,,,7.0,,,74.0
22,"Howes, Blake",4,1,3,7,,,,1.0,4.0,,,3.0,1.0,1.0,,3.0,5.0,,,2.0,,,72.0
15,"Langdon, Ed",6,3,9,15,1,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,8.0,9.0,,1.0,3.0,,1.0,92.0
8,"Lever, Jake",13,9,2,15,,,,2.0,10.0,1.0,,3.0,2.0,2.0,,6.0,11.0,1.0,,9.0,,,100.0
25,"McDonald, Tom",3,1,4,7,,,,3.0,1.0,,,,3.0,,,6.0,2.0,,,7.0,,,100.0
4,"McVee, Judd",8,,2,10,,,,1.0,6.0,,,2.0,1.0,,,6.0,,,,2.0,,,82.0
30,"Neal-Bullen, Alex",11,3,13,24,2,,,6.0,1.0,5.0,1.0,3.0,1.0,,,12.0,12.0,,1.0,2.0,,1.0,79.0
13,"Oliver, Clayton",14,2,11,25,1,,,5.0,1.0,7.0,6.0,4.0,1.0,1.0,,12.0,13.0,,,1.0,,,75.0
5,"Petracca, Christian",10,4,13,23,,,,5.0,,3.0,7.0,5.0,1.0,2.0,3.0,16.0,8.0,1.0,,1.0,,2.0,79.0
35,"Petty, Harry",6,5,4,10,,,,4.0,3.0,1.0,,4.0,,3.0,,4.0,6.0,2.0,,3.0,,,92.0
36,"Pickett, Kysaiah",5,1,3,8,1,1.0,,,,1.0,1.0,3.0,,2.0,,4.0,5.0,,1.0,2.0,,1.0,89.0
24,"Rivers, Trent",19,4,8,27,,,,1.0,7.0,5.0,2.0,3.0,1.0,1.0,,7.0,16.0,,,1.0,2.0,,83.0
3,"Salem, Christian",8,3,3,11,,,,3.0,2.0,3.0,1.0,,1.0,,,4.0,7.0,,,2.0,,,76.0
32,"Sparrow, Tom",8,3,4,12,2,,,4.0,1.0,3.0,1.0,4.0,,2.0,,1.0,8.0,,,,,,68.0
2,"van Rooyen, Jacob",4,2,4,8,,,5.0,,,,,2.0,,,,1.0,7.0,,,2.0,,,77.0
7,"Viney, Jack",13,,8,21,1,,,8.0,4.0,3.0,6.0,5.0,4.0,2.0,,10.0,10.0,,,,,,80.0
6,"Windsor, Caleb",4,2,8,12,1,,,,1.0,1.0,1.0,4.0,1.0,1.0,,4.0,9.0,,,1.0,,2.0,83.0
40 ↑,"Woewodin, Taj",3,2,1,4,,,,1.0,,1.0,,1.0,,,,1.0,3.0,,,,,,18.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,70,127,315,15,6.0,55.0,57.0,50.0,45.0,37.0,61.0,25.0,24.0,5.0,140.0,176.0,5.0,7.0,53.0,3.0,9.0,
Opposition,Opposition,211,72,140,351,13,11.0,30.0,67.0,30.0,66.0,52.0,61.0,24.0,25.0,1.0,142.0,197.0,9.0,14.0,38.0,3.0,7.0,
