Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",24y 341d,67 (36-0-31 53.73%),33 (0.49),←,
10,"Boak, Travis",31y 359d,272 (132-1-139 48.71%),175 (0.64),←,
26,"Bonner, Riley",23y 140d,47 (28-0-19 59.57%),8 (0.17),←,
18,"Butters, Zak",19y 321d,27 (15-0-12 55.56%),18 (0.67),←,
33,"Byrne-Jones, Darcy",24y 309d,94 (51-0-43 54.26%),6 (0.06),←,
17,"Clurey, Tom",26y 124d,89 (52-0-37 58.43%),,←,
22,"Dixon, Charlie",29y 306d,142 (63-1-78 44.72%),228 (1.61),77 (44-0-33 57.14%),134 (1.74)
21,"Duursma, Xavier",20y 18d,25 (15-0-10 60.00%),15 (0.60),←,
7,"Ebert, Brad",30y 114d,253 (120-1-132 47.63%),134 (0.53),177 (92-1-84 52.26%),101 (0.57)
24,"Farrell, Kane",21y 130d,17 (7-0-10 41.18%),20 (1.18),←,
19,"Georgiades, Mitch",18y 301d,2 (1-0-1 50.00%),3 (1.50),←,
9,"Gray, Robbie",32y 117d,226 (111-0-115 49.12%),323 (1.43),←,
8,"Hartlett, Hamish",29y 346d,172 (83-1-88 48.55%),75 (0.44),←,
5,"Houston, Dan",23y 74d,68 (40-0-28 58.82%),10 (0.15),←,
1,"Jonas, Tom",29y 198d,147 (77-1-69 52.72%),1 (0.01),←,
38,"Ladhams, Peter",22y 193d,7 (3-0-4 42.86%),2 (0.29),←,
4,"Marshall, Todd",21y 291d,28 (21-0-7 75.00%),31 (1.11),←,
32,"Mayes, Sam",26y 66d,103 (28-0-75 27.18%),26 (0.25),2 (1-0-1 50.00%),
2,"Powell-Pepper, Sam",22y 199d,65 (39-0-26 60.00%),34 (0.52),←,
20,"Rozee, Connor",20y 185d,30 (17-0-13 56.67%),32 (1.07),←,
39,"Westhoff, Justin",33y 298d,276 (134-1-141 48.73%),310 (1.12),←,
16,"Wines, Ollie",25y 292d,147 (81-0-66 55.10%),64 (0.44),←,
Totals,Totals,25y 165d,2304 (1154-6-1144 50.09%),1548 (0.67),,
C,"Hinkley, Ken",53y 299d,167 (94-0-73 56.29%),,←,
