Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 189d,15 (7-0-8 46.67%),1 (0.07),←,
27,"Ball, Jason",31y 190d,159 (94-0-65 59.12%),154 (0.97),56 (31-0-25 55.36%),40 (0.71)
21,"Barry, Leo",27y 10d,132 (72-0-60 54.55%),50 (0.38),←,
42,"Bevan, Paul",19y 245d,10 (5-0-5 50.00%),3 (0.30),←,
6,"Bolton, Craig",23y 364d,63 (37-0-26 58.73%),12 (0.19),34 (20-0-14 58.82%),2 (0.06)
24,"Bolton, Jude",24y 75d,101 (50-1-50 50.00%),61 (0.60),←,
32,"Buchanan, Amon",21y 232d,11 (5-0-6 45.45%),3 (0.27),←,
28,"Crouch, Jared",26y 85d,142 (72-1-69 51.06%),32 (0.23),←,
2,"Davis, Nick",24y 60d,101 (46-0-55 45.54%),128 (1.27),30 (16-0-14 53.33%),43 (1.43)
15,"Doyle, Stephen",22y 321d,26 (14-1-11 55.77%),14 (0.54),←,
37,"Goodes, Adam",24y 142d,121 (60-1-60 50.00%),139 (1.15),←,
1,"Hall, Barry",27y 111d,139 (60-2-77 43.88%),294 (2.12),51 (26-1-24 51.96%),150 (2.94)
17,"Kennelly, Tadhg",22y 333d,61 (34-0-27 55.74%),20 (0.33),←,
31,"Kirk, Brett",27y 217d,83 (42-1-40 51.20%),42 (0.51),←,
4,"Mathews, Ben",25y 182d,120 (61-1-58 51.25%),20 (0.17),←,
11,"Maxfield, Stuart",32y 50d,270 (134-3-133 50.19%),148 (0.55),181 (99-2-80 55.25%),83 (0.46)
3,"McVeigh, Jarrad",19y 52d,8 (5-0-3 62.50%),4 (0.50),←,
23,"Nicks, Matthew",29y 16d,152 (83-1-68 54.93%),111 (0.73),←,
5,"OKeefe, Ryan",23y 126d,53 (28-0-25 52.83%),46 (0.87),←,
19,"OLoughlin, Michael",27y 99d,186 (102-2-82 55.38%),292 (1.57),←,
22,"Saddington, Jason",24y 219d,135 (68-1-66 50.74%),40 (0.30),←,
10,"Williams, Paul",31y 56d,264 (119-3-142 45.64%),295 (1.12),75 (38-1-36 51.33%),72 (0.96)
Totals,Totals,25y 120d,2352 (1198-18-1136 50.94%),1909 (0.81),,
C,"Roos, Paul",40y 337d,44 (26-0-18 59.09%),,←,
