Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",10,5,7,17,,,,2.0,1.0,1.0,1.0,3.0,,,,5.0,12.0,,,2.0,,1.0,83.0
24,"Collins, Andrew",6,4,13,19,,,,5.0,2.0,2.0,1.0,3.0,1.0,2.0,,6.0,13.0,,,1.0,,,76.0
32,"Cousins, Ben",10,4,16,26,,,,4.0,4.0,4.0,2.0,2.0,,,,4.0,23.0,,,,,,74.0
43,"Dea, Matt",,1,6,6,,,,2.0,,,1.0,,,,,2.0,4.0,,,,,,75.0
3,"Deledio, Brett",18,8,16,34,,,,1.0,4.0,6.0,3.0,6.0,,1.0,,6.0,27.0,,,,,,90.0
10,"Edwards, Shane",7,1,9,16,,,,3.0,,3.0,1.0,1.0,,1.0,,6.0,10.0,,,,,,78.0
15,"Farmer, Mitch",10,2,3,13,1,,,3.0,,3.0,3.0,,1.0,,,3.0,9.0,,,1.0,,1.0,83.0
41,"Foley, Nathan",9,4,2,11,,1.0,,1.0,,2.0,2.0,3.0,1.0,1.0,,3.0,8.0,,,2.0,,,80.0
23,"Jackson, Daniel",3,2,13,16,,,,8.0,1.0,1.0,2.0,6.0,1.0,2.0,,6.0,12.0,,,2.0,,,79.0
16,"McGuane, Luke",3,1,8,11,,,,3.0,4.0,,,2.0,2.0,2.0,,4.0,8.0,,,3.0,1.0,,85.0
40,"Moore, Kelvin",5,1,7,12,,,,1.0,4.0,,,3.0,1.0,2.0,,5.0,7.0,,,1.0,1.0,,81.0
20,"Morton, Mitch",7,3,6,13,,1.0,,4.0,,3.0,,1.0,1.0,1.0,,2.0,11.0,,,,,,87.0
26,"Nahas, Robin",4,2,8,12,1,,,4.0,,1.0,1.0,1.0,,,,3.0,9.0,,,2.0,3.0,,89.0
47,"Nason, Ben",8,2,5,13,2,,,2.0,1.0,4.0,,1.0,,,,4.0,9.0,,,,1.0,,85.0
17,"Newman, Chris",21,7,7,28,,1.0,,2.0,5.0,4.0,3.0,1.0,,,,8.0,18.0,1.0,,4.0,,1.0,87.0
14,"Polo, Dean",7,6,11,18,,,,1.0,3.0,,,2.0,,1.0,,6.0,11.0,2.0,,5.0,3.0,,91.0
18,"Rance, Alex",3,2,11,14,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,,3.0,,3.0,11.0,,,1.0,,1.0,88.0
8,"Riewoldt, Jack",11,4,1,12,3,4.0,,4.0,,2.0,,3.0,1.0,1.0,,5.0,5.0,1.0,4.0,1.0,,,97.0
5,"Simmonds, Troy",3,4,11,14,,,16.0,2.0,,2.0,2.0,2.0,2.0,2.0,,5.0,9.0,,,3.0,,,66.0
2,"Thursfield, Will",3,1,6,9,,1.0,,3.0,,,1.0,1.0,,1.0,,5.0,4.0,,1.0,5.0,,,85.0
21,"Tuck, Shane",12,6,26,38,,,,3.0,2.0,1.0,9.0,2.0,2.0,1.0,,22.0,17.0,1.0,,1.0,,,88.0
29,"Vickery, Ty",2,3,8,10,,,6.0,2.0,,2.0,3.0,1.0,2.0,1.0,,4.0,6.0,1.0,,,,,56.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,73,200,362,7,11.0,23.0,61.0,32.0,43.0,36.0,49.0,15.0,22.0,,117.0,243.0,6.0,5.0,34.0,9.0,4.0,
Opposition,Opposition,229,112,223,452,24,17.0,50.0,72.0,36.0,63.0,34.0,37.0,22.0,15.0,6.0,140.0,305.0,12.0,20.0,43.0,10.0,18.0,
