Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bond, Chris",29y 125d,132 (62-1-69 47.35%),43 (0.33),10 (4-0-6 40.00%),3 (0.30)
18,"Brown, Michael",21y 253d,17 (5-0-12 29.41%),9 (0.53),←,
24,"Burton, Matthew",28y 12d,52 (20-0-32 38.46%),22 (0.42),←,
42,"Callaghan, Craig",22y 83d,58 (19-0-39 32.76%),37 (0.64),←,
46,"Carroll, Trent",20y 33d,11 (4-0-7 36.36%),,←,
13,"Chisholm, Scott",25y 3d,54 (22-0-32 40.74%),21 (0.39),←,
31,"Clement, James",21y 269d,42 (16-0-26 38.10%),23 (0.55),←,
12,"Dodd, Brad",21y 69d,10 (4-0-6 40.00%),5 (0.50),←,
2,"Fletcher, Adrian",28y 233d,162 (75-2-85 46.91%),75 (0.46),10 (4-0-6 40.00%),2 (0.20)
37,"Gale, Mark",22y 24d,31 (12-0-19 38.71%),6 (0.19),←,
3,"Harding, Greg",21y 256d,43 (19-0-24 44.19%),1 (0.02),←,
17,"Holland, Brodie",18y 148d,3 (1-0-2 33.33%),4 (1.33),←,
14,"Hunter, Kingsley",23y 4d,33 (12-0-21 36.36%),72 (2.18),←,
11,"Kickett, Dale",30y 27d,117 (51-0-66 43.59%),52 (0.44),71 (28-0-43 39.44%),12 (0.17)
43,"McGovern, Andrew",30y 54d,71 (26-1-44 37.32%),8 (0.11),51 (22-0-29 43.14%),1 (0.02)
25,"Norrish, Jason",26y 125d,72 (32-0-40 44.44%),8 (0.11),52 (20-0-32 38.46%),6 (0.12)
10,"OReilly, Stephen",25y 203d,105 (47-0-58 44.76%),9 (0.09),69 (26-0-43 37.68%),4 (0.06)
5,"Parker, Daniel",24y 6d,18 (7-0-11 38.89%),18 (1.00),←,
23,"Parker, Shane",25y 102d,55 (22-0-33 40.00%),3 (0.05),←,
15,"Sinclair, Jess",19y 278d,17 (6-0-11 35.29%),7 (0.41),←,
26,"Waterhouse, Clive",23y 342d,34 (14-0-20 41.18%),49 (1.44),←,
4,"Wills, Andrew",26y 148d,119 (66-0-53 55.46%),110 (0.92),60 (26-0-34 43.33%),67 (1.12)
Totals,Totals,24y 111d,1256 (542-4-710 43.15%),582 (0.46),,
C,"Neesham, Gerard",43y 171d,76 (29-0-47 38.16%),,←,
