Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",25y 287d,50 (34-0-16 68.00%),9 (0.18),←,
24,"Bews, Jed",27y 200d,118 (71-2-45 61.02%),14 (0.12),←,
46,"Blicavs, Mark",30y 96d,193 (128-2-63 66.84%),42 (0.22),←,
5,"Cameron, Jeremy",28y 92d,181 (85-3-93 47.79%),455 (2.51),10 (8-0-2 80.00%),28 (2.80)
45,"Close, Brad",22y 337d,20 (15-0-5 75.00%),11 (0.55),←,
40,"Dahlhaus, Luke",28y 315d,208 (107-0-101 51.44%),136 (0.65),54 (37-0-17 68.52%),26 (0.48)
35,"Dangerfield, Patrick",31y 88d,275 (161-1-113 58.73%),302 (1.10),121 (80-1-40 66.53%),139 (1.15)
29,"Guthrie, Cameron",28y 317d,195 (128-2-65 66.15%),61 (0.31),←,
26,"Hawkins, Tom",32y 346d,292 (208-2-82 71.58%),640 (2.19),←,
25,"Henderson, Lachie",31y 200d,199 (105-2-92 53.27%),117 (0.59),82 (55-1-26 67.68%),13 (0.16)
38,"Henry, Jack",22y 307d,80 (53-0-27 66.25%),14 (0.17),←,
9,"Holmes, Max",18y 307d,5 (4-0-1 80.00%),,←,
8,"Kolodjashnij, Jake",25y 327d,122 (80-2-40 66.39%),,←,
27,"Menegola, Sam",29y 117d,99 (64-1-34 65.15%),72 (0.73),←,
32,"Miers, Gryan",22y 94d,54 (36-0-18 66.67%),56 (1.04),←,
19,"Narkle, Quinton",23y 211d,27 (16-0-11 59.26%),11 (0.41),←,
3,"Parfitt, Brandan",23y 66d,86 (61-0-25 70.93%),39 (0.45),←,
23,"Rohan, Gary",30y 25d,157 (106-1-50 67.83%),167 (1.06),51 (36-0-15 70.59%),71 (1.39)
14,"Selwood, Joel",33y 37d,325 (237-1-87 73.08%),165 (0.51),←,
7,"Smith, Isaac",32y 184d,225 (155-1-69 69.11%),176 (0.78),15 (11-0-4 73.33%),11 (0.73)
1,"Stanley, Rhys",30y 213d,153 (84-1-68 55.23%),98 (0.64),95 (63-1-31 66.84%),58 (0.61)
44,"Stewart, Tom",28y 109d,101 (67-0-34 66.34%),3 (0.03),←,
2,"Tuohy, Zach",31y 204d,219 (111-2-106 51.14%),75 (0.34),99 (63-1-35 64.14%),35 (0.35)
Totals,Totals,27y 306d,3384 (2116-23-1245 62.53%),2663 (0.79),,
C,"Scott, Chris",45y 60d,251 (173-2-76 69.32%),,←,
