Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",4,2,2,6,,,,1.0,,1.0,,2.0,,1.0,,4.0,2.0,1.0,1.0,,,,
33,"Barlow, Kris",12,7,1,13,2,,1.0,2.0,1.0,3.0,,1.0,,,,7.0,6.0,3.0,3.0,4.0,2.0,,
10,"Bateman, Chance",8,2,2,10,1,,,,1.0,3.0,1.0,1.0,1.0,,,4.0,6.0,,,1.0,,,
17,"Chick, Daniel",10,2,8,18,2,,,9.0,1.0,4.0,8.0,3.0,,1.0,,3.0,14.0,,1.0,4.0,5.0,,
35,"Cox, Adrian",3,1,6,9,,,,1.0,,1.0,,,,,,7.0,2.0,1.0,,2.0,,,
24,"Cox, Simon",12,9,8,20,1,,1.0,,2.0,4.0,3.0,4.0,,1.0,,7.0,12.0,2.0,1.0,3.0,,,
9,"Crawford, Shane",19,6,10,29,,,1.0,3.0,1.0,5.0,6.0,4.0,1.0,,3.0,13.0,16.0,,,3.0,1.0,,
19,"Dixon, Ben",1,1,3,4,1,,,3.0,,,1.0,1.0,,1.0,,2.0,4.0,,1.0,1.0,,,
34,"Graham, Mark",5,1,2,7,,,,2.0,1.0,,,2.0,2.0,1.0,,4.0,4.0,,,2.0,,,
29,"Greene, Steven",7,1,9,16,1,,,1.0,1.0,1.0,,3.0,,2.0,,4.0,12.0,,,,,,
5,"Harford, Daniel",4,,3,7,,,,2.0,2.0,,2.0,2.0,,2.0,,3.0,4.0,,,5.0,,,
3,"Hay, Jonathan",5,1,2,7,,,,2.0,1.0,2.0,1.0,6.0,1.0,4.0,,5.0,1.0,1.0,,5.0,,,
2,"Holland, Nick",6,3,7,13,,2.0,1.0,4.0,,2.0,2.0,4.0,2.0,3.0,,5.0,7.0,,1.0,1.0,,,
37,"Lekkas, Angelo",14,5,6,20,1,1.0,,4.0,2.0,6.0,2.0,4.0,2.0,1.0,,6.0,13.0,,2.0,,1.0,,
7,"McCabe, Luke",3,1,4,7,,,,2.0,1.0,2.0,,1.0,1.0,,,2.0,5.0,,,2.0,,,
20,"Rawlings, Jade",4,3,4,8,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,4.0,4.0,1.0,,5.0,,,
52,"Rehn, Shaun",1,1,1,2,,,6.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,
11,"Smith, Joel",17,4,2,19,,,,2.0,5.0,4.0,1.0,3.0,1.0,2.0,1.0,8.0,11.0,1.0,,,3.0,,
23,"Thompson, Nathan",17,6,6,23,1,3.0,11.0,1.0,2.0,4.0,6.0,2.0,3.0,1.0,2.0,15.0,7.0,2.0,2.0,2.0,,,
21,"Vandenberg, Richard",8,1,4,12,2,1.0,,5.0,1.0,1.0,2.0,2.0,,2.0,,5.0,8.0,1.0,,3.0,,,
6,"Williams, Mark",2,1,1,3,1,,,2.0,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,
30,"Woods, Tony",4,1,1,5,,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,4.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,59,92,258,13,11.0,22.0,47.0,24.0,47.0,38.0,49.0,14.0,25.0,6.0,112.0,144.0,15.0,13.0,48.0,12.0,,
Opposition,Opposition,188,91,109,297,11,13.0,32.0,32.0,28.0,45.0,30.0,37.0,25.0,14.0,,104.0,200.0,9.0,10.0,43.0,13.0,,
