Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",1,,1,2,,,2.0,,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",19,3,7,26,1,2.0,,1.0,,,,,3.0,,,,,,,,,,
48,"Calthorpe, David",3,1,2,5,,,,3.0,,,,,,,,,,,,,,,
7,"Daniher, Chris",12,5,10,22,,2.0,,2.0,,,,,,2.0,,,,,,,,,
38,"Denham, Sean",16,5,10,26,,,,3.0,,,,,5.0,1.0,,,,,,,,,
15,"Ezard, Alan",20,3,5,25,,,,2.0,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",6,1,2,8,,,,3.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",4,3,7,11,1,,,2.0,,,,,,1.0,,,,,,,,,
1,"Harvey, Mark",17,5,4,21,,,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Hills, Paul",13,6,7,20,,,,,,,,,2.0,,,,,,,,,,
9,"Kickett, Derek",12,8,8,20,,,,1.0,,,,,1.0,,,,,,,,,,
13,"Long, Michael",19,10,15,34,,,,,,,,,2.0,1.0,,,,,,,,,
24,"Misiti, Joe",8,3,5,13,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
10,"ODonnell, Gary",14,5,8,22,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
14,"Plain, Bradley",16,5,3,19,4,2.0,,,,,,,1.0,3.0,,,,,,,,,
3,"Salmon, Paul",15,14,6,21,2,1.0,18.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,
19,"Somerville, Peter",6,4,3,9,1,2.0,3.0,,,,,,1.0,4.0,,,,,,,,,
12,"Symons, Michael",12,5,8,20,1,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
26,"Thompson, Mark",15,10,15,30,,,,1.0,,,,,,1.0,,,,,,,,,
32,"Watson, Tim",17,5,4,21,,,,1.0,,,,,3.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,101,130,375,13,13.0,23.0,30.0,,,,,27.0,23.0,2.0,,,,,,,,
Opposition,Opposition,211,71,85,296,19,15.0,15.0,26.0,,,,,23.0,27.0,4.0,,,,,,,,
