Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",7,3,3,10,3,1.0,,,,,,,1.0,,,,,,,,,,
7,"Allan, Ben",15,6,3,18,1,2.0,,,,,,,2.0,1.0,,,,,,,,,
44,"Bandy, Daniel",5,3,2,7,1,,6.0,1.0,,,,,,,,,,,,,,,
42,"Callaghan, Craig",14,,6,20,,1.0,,5.0,,,,,5.0,2.0,,,,,,,,,
31,"Clement, James",8,3,5,13,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Delaney, Tony",10,4,3,13,,,,1.0,,,,,1.0,,,,,,,,,,
19,"Dhurrkay, Gary",18,7,12,30,,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,
37,"Gale, Mark",16,3,11,27,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Harding, Greg",9,6,14,23,,,,,,,,,1.0,,,,,,,,,,
14,"Hunter, Kingsley",6,2,3,9,1,1.0,13.0,,,,,,1.0,2.0,,,,,,,,,
11,"Kickett, Dale",10,4,17,27,,,,3.0,,,,,,,,,,,,,,,
17,"Madigan, Greg",4,5,8,12,,,,,,,,,,,,,,,,,,,
9,"Mann, Peter",12,12,9,21,1,,5.0,,,,,,,2.0,,,,,,,,,
43,"McGovern, Andrew",10,3,7,17,,,,,,,,,1.0,,,,,,,,,,
12,"Merillo, Jamie",3,2,,3,,1.0,,2.0,,,,,,,,,,,,,,,
45,"Mitchell, Gavin",11,4,10,21,1,,,5.0,,,,,1.0,1.0,,,,,,,,,
10,"OReilly, Stephen",7,2,3,10,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Parker, Shane",8,5,6,14,,,,,,,,,,,,,,,,,,,
40,"Sinclair, Jess",12,,4,16,,1.0,,2.0,,,,,2.0,2.0,2.0,,,,,,,,
26,"Waterhouse, Clive",11,3,3,14,4,1.0,,3.0,,,,,2.0,4.0,,,,,,,,,
4,"Wills, Andrew",15,4,7,22,,2.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,81,136,347,12,13.0,24.0,27.0,,,,,18.0,19.0,5.0,,,,,,,,
Opposition,Opposition,200,56,95,295,5,12.0,33.0,23.0,,,,,19.0,18.0,1.0,,,,,,,,
