West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",22y 159d,22 (17-0-5 77.27%),22 (1.00),←,
6,"Banfield, Drew",21y 61d,36 (26-0-10 72.22%),9 (0.25),←,
14,"Brennan, Michael",29y 304d,167 (103-2-62 62.28%),19 (0.11),←,
18,"Evans, Tony",25y 319d,56 (41-0-15 73.21%),47 (0.84),←,
36,"Hart, David",31y 57d,141 (91-1-49 64.89%),87 (0.62),←,
1,"Heady, Brett",25y 115d,102 (70-2-30 69.61%),170 (1.67),←,
22,"Hynes, David",28y 29d,64 (48-1-15 75.78%),51 (0.80),←,
27,"Jakovich, Glen",22y 36d,92 (64-1-27 70.11%),21 (0.23),←,
2,"Kemp, Dean",26y 71d,115 (82-2-31 72.17%),60 (0.52),←,
28,"Lewis, Chris",26y 43d,158 (102-2-54 65.19%),198 (1.25),←,
30,"Matera, Peter",26y 26d,101 (74-1-26 73.76%),114 (1.13),←,
17,"McKenna, Guy",25y 353d,153 (100-1-52 65.69%),15 (0.10),←,
8,"Metropolis, Daniel",23y 43d,8 (4-0-4 50.00%),10 (1.25),←,
10,"Pyke, Don",26y 145d,107 (69-0-38 64.49%),60 (0.56),←,
21,"Schofield, Jarrad",20y 89d,6 (5-0-1 83.33%),1 (0.17),←,
4,"Sumich, Peter",27y 108d,128 (85-2-41 67.19%),456 (3.56),←,
16,"Symmons, Paul",21y 239d,8 (6-0-2 75.00%),2 (0.25),←,
7,"Turley, Craig",29y 248d,99 (64-2-33 65.66%),76 (0.77),←,
50,"Turnbull, Ryan",23y 218d,39 (29-0-10 74.36%),9 (0.23),←,
12,"White, Mitchell",22y 32d,55 (37-1-17 68.18%),10 (0.18),←,
9,"Wilson, Peter",31y 165d,160 (96-0-64 60.00%),119 (0.74),106 (79-0-27 74.53%),80 (0.75)
Totals,Totals,25y 188d,1817 (1213-18-586 66.76%),1556 (0.86),,
C,"Malthouse, Mick",41y 255d,264 (159-4-101 60.98%),,129 (92-2-35 72.09%),
