Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 356d,87 (47-0-40 54.02%),5 (0.06),23 (18-0-5 78.26%),
15,"Amon, Karl",26y 8d,101 (63-0-38 62.38%),47 (0.47),←,
14,"Bergman, Miles",19y 313d,22 (17-0-5 77.27%),7 (0.32),←,
10,"Boak, Travis",33y 26d,305 (159-1-145 52.30%),187 (0.61),←,
26,"Bonner, Riley",24y 173d,64 (43-0-21 67.19%),9 (0.14),←,
3,"Burton, Ryan",24y 208d,94 (58-1-35 62.23%),9 (0.10),47 (33-0-14 70.21%),4 (0.09)
18,"Butters, Zak",20y 353d,47 (31-0-16 65.96%),31 (0.66),←,
33,"Byrne-Jones, Darcy",25y 341d,128 (78-0-50 60.94%),6 (0.05),←,
22,"Dixon, Charlie",30y 338d,176 (90-1-85 51.42%),292 (1.66),111 (71-0-40 63.96%),198 (1.78)
28,"Drew, Willem",22y 330d,33 (23-0-10 69.70%),6 (0.18),←,
7,"Duursma, Xavier",21y 51d,45 (32-0-13 71.11%),21 (0.47),←,
13,"Fantasia, Orazio",25y 347d,94 (45-1-48 48.40%),139 (1.48),14 (11-0-3 78.57%),28 (2.00)
9,"Gray, Robbie",33y 150d,254 (133-0-121 52.36%),353 (1.39),←,
5,"Houston, Dan",24y 107d,99 (65-0-34 65.66%),17 (0.17),←,
1,"Jonas, Tom",30y 230d,181 (104-1-76 57.73%),1 (0.01),←,
38,"Ladhams, Peter",23y 225d,31 (22-0-9 70.97%),21 (0.68),←,
29,"Lycett, Scott",28y 335d,127 (85-0-42 66.93%),59 (0.46),52 (37-0-15 71.15%),14 (0.27)
4,"Marshall, Todd",22y 323d,54 (41-0-13 75.93%),56 (1.04),←,
12,"McKenzie, Trent",29y 146d,138 (55-0-83 39.86%),23 (0.17),32 (26-0-6 81.25%),1 (0.03)
6,"Motlop, Steven",30y 168d,202 (132-2-68 65.84%),219 (1.08),67 (42-0-25 62.69%),44 (0.66)
2,"Powell-Pepper, Sam",23y 231d,91 (59-0-32 64.84%),48 (0.53),←,
20,"Rozee, Connor",21y 217d,58 (39-0-19 67.24%),59 (1.02),←,
16,"Wines, Ollie",26y 324d,181 (108-0-73 59.67%),80 (0.44),←,
Totals,Totals,26y 8d,2612 (1529-7-1076 58.54%),1695 (0.65),,
C,"Hinkley, Ken",54y 331d,201 (121-0-80 60.20%),,←,
