0,1,2,3,4,5,6
←,"Round: 14 Venue: M.C.G. Date: Sat, 4-Jul-2015 1:40 PM Attendance: 35968","Round: 14 Venue: M.C.G. Date: Sat, 4-Jul-2015 1:40 PM Attendance: 35968","Round: 14 Venue: M.C.G. Date: Sat, 4-Jul-2015 1:40 PM Attendance: 35968","Round: 14 Venue: M.C.G. Date: Sat, 4-Jul-2015 1:40 PM Attendance: 35968","Round: 14 Venue: M.C.G. Date: Sat, 4-Jul-2015 1:40 PM Attendance: 35968",→
←,Richmond,1.4.10,3.7.25,5.12.42,10.18.78,→
←,Greater Western Sydney,2.3.15,4.6.30,8.9.57,10.9.69,→
←,Qrt margin,GW by 5,GW by 5,GW by 15,RI by 9,→
←,Qrt scores,GW 15-10,15-15,GW 27-17,RI 36-12,→
←,Field umpires,"Shane McInerney (412), Ray Chamberlain (214), Leigh Fisher (48)","Shane McInerney (412), Ray Chamberlain (214), Leigh Fisher (48)","Shane McInerney (412), Ray Chamberlain (214), Leigh Fisher (48)","Shane McInerney (412), Ray Chamberlain (214), Leigh Fisher (48)",→
