Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",25y 320d,74 (43-1-30 58.78%),111 (1.50),←,
21,"Barlow, Michael",25y 165d,56 (32-1-23 58.04%),31 (0.55),←,
30,"Clarke, Zac",23y 65d,39 (14-1-24 37.18%),21 (0.54),←,
15,"Crowley, Ryan",29y 88d,149 (77-1-71 52.01%),102 (0.68),←,
17,"Crozier, Hayden",19y 159d,8 (6-0-2 75.00%),8 (1.00),←,
3,"Dawson, Zac",27y 99d,105 (64-4-37 62.86%),6 (0.06),28 (18-1-9 66.07%),2 (0.07)
9,"de Boer, Matt",23y 83d,86 (45-1-40 52.91%),32 (0.37),←,
41,"Duffield, Paul",28y 116d,120 (58-1-61 48.75%),25 (0.21),←,
7,"Fyfe, Nat",21y 256d,58 (33-1-24 57.76%),43 (0.74),←,
38,"Hannath, Jack",21y 327d,6 (5-1-0 91.67%),3 (0.50),←,
32,"Hill, Stephen",23y 31d,95 (48-0-47 50.53%),55 (0.58),←,
5,"Ibbotson, Garrick",25y 78d,108 (49-1-58 45.83%),21 (0.19),←,
37,"Johnson, Michael",28y 224d,159 (82-1-76 51.89%),55 (0.35),←,
23,"Mayne, Chris",24y 211d,91 (48-1-42 53.30%),118 (1.30),←,
18,"McPharlin, Luke",31y 182d,218 (112-1-105 51.61%),114 (0.52),206 (104-1-101 50.73%),111 (0.54)
16,"Mundy, David",27y 316d,174 (88-1-85 50.86%),67 (0.39),←,
13,"Mzungu, Tendai",27y 93d,48 (26-1-21 55.21%),30 (0.63),←,
46,"Pearce, Clancee",22y 221d,60 (30-1-29 50.83%),31 (0.52),←,
6,"Pearce, Danyle",27y 55d,164 (66-2-96 40.85%),80 (0.49),10 (7-1-2 75.00%),4 (0.40)
34,"Spurr, Lee",25y 309d,23 (17-1-5 76.09%),,←,
8,"Suban, Nick",23y 23d,72 (33-1-38 46.53%),26 (0.36),←,
33,"Sutcliffe, Cam",21y 9d,13 (10-1-2 80.77%),6 (0.46),←,
Totals,Totals,25y 56d,1926 (986-24-916 51.19%),985 (0.51),,
C,"Lyon, Ross",46y 205d,155 (98-5-52 64.84%),,34 (22-1-11 66.18%),
