North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",10,1,5,15,1,1.0,,1.0,,7.0,4.0,,2.0,2.0,,,,,,,,,
14,"Anderson, Brady",6,2,7,13,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,
11,"Archer, Glenn",18,5,3,21,1,,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,
26,"Bell, Peter",18,2,6,24,1,,,,1.0,8.0,5.0,,1.0,,,,,,,,,,
12,"Blakey, John",11,7,8,19,,,,,5.0,1.0,3.0,,1.0,1.0,,,,,,,,,
16,"Capuano, Mathew",7,3,3,10,,,11.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,
18,"Carey, Wayne",14,5,4,18,1,2.0,1.0,1.0,,4.0,2.0,,2.0,,,,,,,,,,
17,"Freeborn, Glenn",5,2,5,10,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,
6,"Grant, Shannon",8,2,3,11,2,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,
23,"Groom, Chris",3,2,1,4,1,,,1.0,,,,,,,,,,,,,,,
21,"Hewitt, Evan",,,2,2,,,4.0,1.0,,,1.0,,1.0,,,,,,,,,,
34,"King, David",18,1,,18,,,,1.0,5.0,4.0,2.0,,1.0,,,,,,,,,,
4,"Martyn, Mick",5,3,5,10,,,1.0,2.0,1.0,,,,,,,,,,,,,,
5,"McCartney, Jason",6,1,6,12,,,2.0,1.0,2.0,2.0,,1.0,,3.0,,,,,,,,,
28,"Pickett, Byron",6,1,,6,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,
13,"Pike, Martin",11,1,5,16,1,,,1.0,1.0,3.0,3.0,,1.0,,,,,,,,,,
3,"Rock, Anthony",6,2,5,11,,,,1.0,,1.0,5.0,,,,,,,,,,,,
8,"Scott, Robert",8,5,4,12,,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",17,9,5,22,5,2.0,,,,5.0,,1.0,,1.0,,,,,,,,,
37,"Simpson, Adam",8,1,5,13,1,,,3.0,,2.0,5.0,,,,,,,,,,,,
10,"Stevens, Anthony",27,8,6,33,1,1.0,1.0,4.0,2.0,5.0,7.0,1.0,2.0,1.0,,,,,,,,,
30,"Welsh, Scott",5,3,,5,,1.0,,1.0,,2.0,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,66,88,305,15,13.0,21.0,20.0,27.0,55.0,47.0,5.0,14.0,15.0,2.0,,,,,,,,
Opposition,Opposition,198,74,116,314,15,11.0,38.0,37.0,32.0,51.0,29.0,10.0,16.0,14.0,4.0,,,,,,,,
