Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",9,2,9,18,,,,2.0,,,,,1.0,,,,,,,,,,
26,"Bickley, Mark",7,3,10,17,,,,7.0,,,,,1.0,,,,,,,,,,
21,"Brown, David",2,,2,4,1,,,1.0,,,,,,,,,,,,,,,
19,"Chalmers, Brett",6,3,2,8,,,5.0,,,,,,1.0,2.0,,,,,,,,,
14,"Connell, Matthew",19,7,8,27,,1.0,,,,,,,1.0,,,,,,,,,,
34,"Hart, Ben",7,4,1,8,1,,,1.0,,,,,,,,,,,,,,,
35,"Jameson, Rod",5,1,2,7,1,,,,,,,,,,,,,,,,,,
2,"Jarman, Andrew",14,2,12,26,,,,4.0,,,,,2.0,2.0,,,,,,,,,
31,"Kluzek, Matthew",3,5,6,9,1,,,1.0,,,,,1.0,,,,,,,,,,
13,"Lee, Scott",6,2,6,12,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"McCartney, Jason",8,3,2,10,1,,1.0,,,,,,,2.0,,,,,,,,,
10,"McDermott, Chris",16,4,7,23,,,,3.0,,,,,3.0,1.0,,,,,,,,,
28,"McKinnon, Martin",12,7,4,16,,,,1.0,,,,,1.0,,,,,,,,,,
23,"McLeod, Andrew",5,2,2,7,3,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
6,"Modra, Tony",1,1,,1,,1.0,,,,,,,,,,,,,,,,,
16,"Pesch, Nick",11,2,5,16,4,,,,,,,,,1.0,,,,,,,,,
15,"Pittman, David",8,4,10,18,1,,14.0,1.0,,,,,4.0,2.0,2.0,,,,,,,,
7,"Smart, Nigel",5,2,6,11,,1.0,1.0,3.0,,,,,,4.0,,,,,,,,,
4,"Tasker, Sean",12,1,2,14,1,,,,,,,,1.0,1.0,,,,,,,,,
12,"Tregenza, Simon",10,2,10,20,,,,2.0,,,,,1.0,,,,,,,,,,
44,"Wellman, Sean",6,2,,6,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,59,106,278,14,7.0,21.0,28.0,,,,,19.0,18.0,2.0,,,,,,,,
Opposition,Opposition,209,85,134,343,16,20.0,17.0,29.0,,,,,18.0,19.0,4.0,,,,,,,,
