Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",10,6,,10,,,,2.0,3.0,,,1.0,1.0,1.0,,3.0,7.0,1.0,,7.0,,,96.0
14,"Bergman, Miles",8,3,7,15,3,,,3.0,2.0,4.0,,2.0,,1.0,,3.0,13.0,,1.0,,,1.0,80.0
3,"Burton, Ryan",18,6,2,20,,1.0,,2.0,7.0,6.0,,3.0,,,,5.0,11.0,1.0,,2.0,,,84.0
9,"Butters, Zak",16,9,18,34,,,,2.0,2.0,5.0,7.0,2.0,2.0,,1.0,13.0,20.0,,,,2.0,1.0,74.0
33,"Byrne-Jones, Darcy",9,6,8,17,2,,,4.0,,4.0,,4.0,,1.0,,8.0,11.0,,1.0,2.0,1.0,2.0,81.0
28,"Drew, Willem",10,4,11,21,,,,4.0,1.0,4.0,7.0,4.0,,1.0,,9.0,15.0,,,2.0,,,75.0
7,"Duursma, Xavier",9,6,5,14,,,,4.0,,4.0,1.0,1.0,,,,5.0,9.0,,,1.0,,1.0,78.0
31 ↑,"Evans, Francis",1,1,1,2,,,,,,,,,,,,1.0,1.0,,,,,1.0,18.0
6,"Farrell, Kane",8,2,1,9,,,,1.0,1.0,2.0,,,,,,1.0,7.0,,,2.0,,1.0,89.0
11,"Finlayson, Jeremy",10,8,2,12,2,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,,6.0,8.0,2.0,5.0,2.0,,1.0,90.0
25 ↓,"Hayes, Sam",5,3,8,13,,,12.0,2.0,1.0,2.0,2.0,,2.0,,,7.0,6.0,1.0,,1.0,,,59.0
18,"Horne-Francis, Jason",17,5,10,27,3,1.0,,1.0,,4.0,5.0,5.0,1.0,1.0,3.0,8.0,19.0,,2.0,1.0,,,75.0
5,"Houston, Dan",21,10,9,30,1,,,3.0,5.0,7.0,2.0,4.0,,,,7.0,21.0,1.0,1.0,,,2.0,85.0
1,"Jonas, Tom",6,3,2,8,,,,1.0,2.0,1.0,,,3.0,,,5.0,4.0,,,5.0,,,85.0
34,"Jones, Lachie",3,3,7,10,,,,,,1.0,,1.0,,,,3.0,7.0,,,5.0,,,93.0
30,"Lord, Ollie",2,,1,3,1,,3.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,2.0,,,83.0
4,"Marshall, Todd",4,3,2,6,3,,,2.0,,,,3.0,,2.0,,3.0,3.0,2.0,2.0,2.0,,,86.0
41,"McEntee, Jed",5,3,5,10,1,,,2.0,1.0,2.0,,3.0,1.0,2.0,,3.0,8.0,,1.0,1.0,,1.0,72.0
2,"Powell-Pepper, Sam",6,2,2,8,1,2.0,,5.0,1.0,1.0,3.0,2.0,1.0,1.0,,6.0,3.0,1.0,1.0,1.0,,1.0,88.0
15,"Rioli, Willie",11,7,2,13,3,1.0,,,1.0,4.0,,4.0,,2.0,,6.0,9.0,1.0,1.0,1.0,,2.0,84.0
20,"Rozee, Connor",15,5,14,29,,1.0,,6.0,1.0,5.0,6.0,2.0,2.0,1.0,2.0,9.0,20.0,,1.0,,,2.0,79.0
23,"Williams, Dylan",14,4,1,15,,,,1.0,7.0,2.0,,2.0,1.0,,,3.0,10.0,1.0,,5.0,,,69.0
16,"Wines, Ollie",10,6,19,29,1,,,1.0,1.0,5.0,6.0,5.0,,2.0,,12.0,16.0,,,2.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,105,137,355,21,10.0,16.0,50.0,37.0,65.0,40.0,52.0,16.0,18.0,6.0,127.0,230.0,11.0,16.0,44.0,3.0,17.0,
Opposition,Opposition,183,77,175,358,13,7.0,38.0,53.0,43.0,51.0,33.0,63.0,18.0,16.0,,137.0,219.0,9.0,12.0,45.0,5.0,13.0,
