Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",19,8,9,28,1,1.0,,1.0,3.0,7.0,2.0,2.0,1.0,1.0,,10.0,18.0,,,2.0,,,67.0
17 ↑,"Blease, Sam",4,,3,7,1,,,1.0,,3.0,,1.0,1.0,1.0,,3.0,4.0,,,2.0,1.0,,39.0
11 ↓,"Clark, Mitch",10,3,1,11,4,1.0,1.0,,,,2.0,5.0,1.0,1.0,,6.0,5.0,2.0,3.0,1.0,,,40.0
36,"Davey, Aaron",7,3,6,13,2,,,5.0,,2.0,,3.0,1.0,2.0,,9.0,5.0,,1.0,1.0,,,82.0
14,"Dunn, Lynden",11,7,10,21,,1.0,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,10.0,11.0,2.0,,1.0,,1.0,83.0
8,"Frawley, James",13,5,3,16,,,,2.0,2.0,2.0,,3.0,1.0,3.0,,7.0,9.0,2.0,,4.0,1.0,,98.0
20,"Garland, Colin",8,6,2,10,3,,,5.0,,2.0,,,,,,4.0,6.0,2.0,3.0,1.0,,1.0,92.0
16,"Grimes, Jack",16,4,10,26,,1.0,,3.0,1.0,5.0,3.0,4.0,2.0,2.0,2.0,7.0,20.0,,,,1.0,,76.0
38,"Howe, Jeremy",11,7,8,19,1,2.0,1.0,4.0,1.0,5.0,2.0,3.0,,1.0,,8.0,11.0,1.0,2.0,,1.0,,75.0
40,"Jamar, Mark",4,3,6,10,1,,35.0,,,2.0,3.0,1.0,,1.0,,6.0,3.0,2.0,1.0,2.0,,,86.0
2,"Jones, Nathan",17,1,16,33,,2.0,,3.0,,6.0,7.0,2.0,1.0,1.0,3.0,14.0,20.0,,,1.0,1.0,,82.0
28,"Macdonald, Joel",9,6,7,16,,,,5.0,,2.0,,4.0,1.0,2.0,,7.0,9.0,1.0,,2.0,,,95.0
49,"Magner, James",9,2,7,16,,,,7.0,,3.0,,4.0,1.0,2.0,,4.0,12.0,,1.0,,,1.0,86.0
25,"McDonald, Tom",6,4,20,26,,,,3.0,4.0,,1.0,3.0,2.0,1.0,,14.0,13.0,1.0,,5.0,2.0,1.0,96.0
13,"McKenzie, Jordie",11,1,10,21,,,,4.0,,3.0,6.0,2.0,2.0,1.0,,11.0,10.0,1.0,,2.0,,,77.0
22,"Moloney, Brent",5,2,11,16,,,,5.0,,5.0,4.0,,,,,9.0,6.0,,,1.0,,,84.0
26,"Nicholson, Daniel",13,4,9,22,,,,4.0,1.0,4.0,,3.0,,,,8.0,14.0,1.0,,2.0,1.0,,94.0
27,"Rivers, Jared",6,7,9,15,4,1.0,,2.0,,1.0,1.0,,,,,9.0,7.0,4.0,4.0,6.0,,1.0,94.0
30,"Sellar, James",6,4,9,15,,,3.0,1.0,1.0,3.0,1.0,,,,,7.0,8.0,1.0,,5.0,,1.0,92.0
12,"Sylvia, Colin",13,2,10,23,2,,6.0,1.0,1.0,10.0,2.0,4.0,,1.0,1.0,9.0,13.0,,,1.0,2.0,2.0,80.0
9,"Trengove, Jack",10,6,8,18,1,1.0,1.0,3.0,,3.0,1.0,1.0,2.0,1.0,,8.0,9.0,1.0,2.0,2.0,,,88.0
4,"Watts, Jack",15,7,12,27,,,,1.0,3.0,4.0,,,,,,9.0,16.0,3.0,,1.0,2.0,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,92,186,409,20,15.0,47.0,65.0,20.0,74.0,36.0,46.0,17.0,22.0,6.0,179.0,229.0,24.0,17.0,42.0,12.0,9.0,
Opposition,Opposition,199,88,158,357,9,3.0,28.0,66.0,51.0,32.0,37.0,45.0,22.0,17.0,,142.0,218.0,13.0,7.0,43.0,4.0,5.0,
