Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",2,1,3,5,,,,3.0,1.0,,,1.0,1.0,,,2.0,3.0,,,1.0,,,67.0
21,"Akermanis, Jason",12,3,,12,1,,,2.0,1.0,4.0,2.0,6.0,,3.0,,2.0,10.0,,,,1.0,1.0,73.0
5,"Boyd, Matthew",10,6,12,22,,,,4.0,2.0,3.0,2.0,3.0,3.0,3.0,,7.0,16.0,,,2.0,1.0,1.0,92.0
17,"Cooney, Adam",9,4,11,20,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,7.0,13.0,,1.0,2.0,2.0,,82.0
4,"Cross, Daniel",7,4,24,31,,,3.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,,7.0,25.0,,,4.0,1.0,1.0,95.0
14,"Darcy, Luke",2,2,2,4,,,3.0,3.0,,,1.0,4.0,,3.0,,1.0,4.0,,,2.0,,,74.0
10,"Eagleton, Nathan",13,7,8,21,,,,1.0,5.0,3.0,,2.0,,,,3.0,17.0,,1.0,1.0,2.0,1.0,89.0
13,"Giansiracusa, Daniel",14,13,3,17,3,1.0,,2.0,,4.0,1.0,1.0,1.0,1.0,,2.0,17.0,1.0,3.0,4.0,2.0,1.0,92.0
9,"Gilbee, Lindsay",12,4,6,18,,,,,2.0,2.0,2.0,1.0,1.0,,,5.0,10.0,1.0,,6.0,1.0,,92.0
16,"Griffen, Ryan",7,3,7,14,,,,1.0,2.0,2.0,,3.0,1.0,1.0,,3.0,11.0,,,5.0,3.0,,84.0
25,"Hargrave, Ryan",12,9,5,17,,,,2.0,7.0,,2.0,2.0,,2.0,,5.0,12.0,2.0,,2.0,2.0,,100.0
19,"Higgins, Shaun",5,5,5,10,,,,2.0,1.0,,1.0,2.0,1.0,2.0,,4.0,7.0,,,1.0,1.0,1.0,59.0
6,"Johnson, Brad",18,6,5,23,2,1.0,1.0,1.0,1.0,5.0,,4.0,,1.0,,5.0,15.0,2.0,2.0,1.0,2.0,,97.0
36,"Lake, Brian",16,12,7,23,,,,3.0,9.0,2.0,,5.0,,3.0,2.0,10.0,12.0,2.0,,7.0,2.0,2.0,100.0
23,"McMahon, Jordan",10,5,7,17,1,,,1.0,5.0,2.0,,1.0,2.0,,,5.0,13.0,,,2.0,8.0,,94.0
27,"Minson, Will",3,4,4,7,,,11.0,1.0,2.0,1.0,,2.0,,2.0,,2.0,5.0,,,2.0,,,60.0
38,"Morris, Dale",6,4,4,10,,,,2.0,1.0,,,1.0,,,,2.0,7.0,,,6.0,2.0,,83.0
2,"Murphy, Robert",10,9,1,11,1,1.0,,2.0,,1.0,,,,,,2.0,9.0,,2.0,1.0,,,90.0
15,"Power, Sam",6,4,4,10,,,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,9.0,,,1.0,,,46.0
1,"Ray, Farren",10,9,5,15,1,1.0,5.0,,1.0,3.0,,3.0,1.0,1.0,,4.0,11.0,1.0,1.0,1.0,5.0,,75.0
7,"West, Scott",11,4,16,27,,1.0,,5.0,1.0,1.0,4.0,6.0,,1.0,,11.0,16.0,,,4.0,,,89.0
37,"Wight, Cameron",4,3,5,9,,,2.0,2.0,3.0,,,3.0,1.0,2.0,,3.0,6.0,,,3.0,1.0,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,121,144,343,9,8.0,25.0,45.0,47.0,39.0,19.0,57.0,15.0,28.0,2.0,93.0,248.0,9.0,10.0,58.0,36.0,8.0,
Opposition,Opposition,209,95,196,405,10,17.0,24.0,44.0,27.0,58.0,33.0,38.0,29.0,15.0,4.0,137.0,274.0,10.0,12.0,42.0,12.0,7.0,
