Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",10,1,6,16,,,,1.0,,2.0,2.0,5.0,,3.0,,6.0,9.0,,,1.0,1.0,,64.0
27,"Ball, Jason",9,2,8,17,,,17.0,,1.0,2.0,4.0,1.0,,1.0,,5.0,10.0,,,1.0,,1.0,72.0
21,"Barry, Leo",6,3,4,10,,,,,3.0,,,,1.0,,,4.0,5.0,,,1.0,,,100.0
42,"Bevan, Paul",5,3,4,9,1,,,4.0,1.0,2.0,,3.0,1.0,1.0,,3.0,7.0,,,2.0,1.0,,61.0
6,"Bolton, Craig",6,1,5,11,1,,,6.0,,4.0,,3.0,,2.0,,2.0,10.0,,,1.0,2.0,,100.0
24,"Bolton, Jude",18,1,5,23,,,1.0,6.0,,3.0,8.0,2.0,6.0,,,14.0,9.0,,,2.0,,,88.0
32,"Buchanan, Amon",3,3,3,6,,,,1.0,1.0,,2.0,1.0,,,,2.0,4.0,,,2.0,,,67.0
28,"Crouch, Jared",6,1,9,15,1,2.0,,4.0,,3.0,3.0,5.0,2.0,3.0,,7.0,8.0,,,1.0,1.0,,98.0
15,"Doyle, Stephen",2,1,3,5,,,9.0,1.0,,,,2.0,,1.0,,1.0,4.0,,,2.0,,,42.0
37,"Goodes, Adam",8,4,9,17,,,,,4.0,1.0,,4.0,,,,8.0,7.0,1.0,,6.0,4.0,,100.0
1,"Hall, Barry",6,5,3,9,3,1.0,,,,,,6.0,,3.0,,6.0,3.0,3.0,3.0,,,,97.0
17,"Kennelly, Tadhg",7,2,9,16,1,,1.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,,4.0,12.0,,,2.0,,,100.0
31,"Kirk, Brett",8,4,21,29,,,,6.0,5.0,3.0,7.0,2.0,1.0,1.0,2.0,13.0,16.0,,,,,,100.0
4,"Mathews, Ben",9,4,12,21,,,,6.0,2.0,3.0,1.0,6.0,1.0,2.0,,7.0,15.0,,1.0,2.0,,,93.0
11,"Maxfield, Stuart",16,3,6,22,1,1.0,,,2.0,8.0,1.0,4.0,,1.0,,6.0,13.0,,,,,1.0,86.0
3,"McVeigh, Jarrad",5,6,5,10,,1.0,,,,2.0,,2.0,,2.0,,,9.0,,1.0,,,1.0,48.0
23,"Nicks, Matthew",6,3,3,9,1,,,1.0,3.0,4.0,,3.0,1.0,1.0,,4.0,5.0,,,5.0,1.0,1.0,81.0
5,"OKeefe, Ryan",13,4,2,15,2,,,4.0,,7.0,3.0,,2.0,,,5.0,8.0,1.0,,,1.0,,97.0
19,"OLoughlin, Michael",7,4,4,11,3,,,1.0,,2.0,,3.0,,3.0,,8.0,3.0,2.0,2.0,,2.0,,85.0
25,"Schauble, Andrew",6,3,4,10,,,,,3.0,,1.0,1.0,2.0,,,4.0,6.0,,,4.0,,,100.0
13,"Schneider, Adam",2,1,,2,,,,2.0,1.0,,,,,,,,1.0,,,2.0,,,49.0
10,"Williams, Paul",7,,5,12,,1.0,,,1.0,2.0,1.0,3.0,,1.0,,6.0,6.0,,,,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,59,130,295,14,7.0,28.0,47.0,29.0,51.0,34.0,58.0,18.0,27.0,2.0,115.0,170.0,7.0,7.0,34.0,13.0,4.0,
Opposition,Opposition,206,92,104,310,18,10.0,40.0,50.0,35.0,49.0,32.0,38.0,27.0,18.0,4.0,123.0,181.0,12.0,12.0,34.0,16.0,6.0,
