Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",3,,,3,,,,1.0,1.0,2.0,,,1.0,,,2.0,1.0,,,,,,
18,"Bond, Troy",4,3,1,5,1,,,,,2.0,,1.0,,,,1.0,4.0,,1.0,,,,
24,"Burton, Brett",10,2,6,16,,,2.0,1.0,,6.0,5.0,3.0,1.0,1.0,,7.0,8.0,1.0,1.0,4.0,,,
44,"Caven, Peter",9,2,3,12,,2.0,1.0,1.0,,,,2.0,1.0,,,6.0,6.0,,1.0,1.0,,,
14,"Connell, Matthew",5,1,5,10,,,,,1.0,2.0,2.0,3.0,,,,4.0,7.0,,,,,,
33,"Eccles, Andrew",9,1,3,12,1,,,1.0,,3.0,,1.0,1.0,,,8.0,4.0,1.0,,1.0,,,
9,"Edwards, Tyson",6,4,8,14,2,2.0,,1.0,,,1.0,1.0,1.0,1.0,,8.0,7.0,,3.0,1.0,,,
37,"Golding, Matthew",1,,,1,,,7.0,,,,,,,,,,1.0,,,,,,
36,"Goodwin, Simon",13,1,8,21,,,,2.0,3.0,5.0,5.0,5.0,1.0,1.0,,15.0,5.0,,,1.0,,,
34,"Hart, Ben",13,,4,17,,,,,1.0,2.0,6.0,1.0,,1.0,,11.0,4.0,,,,,,
1,"Herbert, Lucas",2,1,5,7,,,10.0,,,4.0,,3.0,,1.0,,3.0,5.0,,,,,,
11,"James, Brett",19,1,11,30,,2.0,,3.0,,9.0,10.0,2.0,3.0,,2.0,18.0,12.0,,,3.0,,,
3,"Jarman, Darren",6,2,,6,2,1.0,,,,3.0,,,1.0,1.0,,2.0,3.0,,,,,,
28,"Johnson, Kane",7,,7,14,1,,,,,,4.0,2.0,1.0,,,7.0,7.0,,,1.0,,,
5,"Koster, Kym",9,1,10,19,,,,4.0,2.0,1.0,5.0,1.0,,2.0,,13.0,5.0,,,2.0,,,
23,"McLeod, Andrew",8,1,2,10,,1.0,,,4.0,,2.0,2.0,,2.0,,5.0,5.0,,,1.0,,,
15,"Pittman, David",3,2,,3,,,16.0,,,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,
32,"Ricciuto, Mark",9,4,6,15,,,,,,2.0,3.0,2.0,,4.0,,4.0,11.0,,1.0,2.0,,,
10,"Robran, Matthew",12,4,2,14,,2.0,6.0,,1.0,6.0,3.0,1.0,1.0,1.0,,6.0,6.0,1.0,,4.0,,,
7,"Smart, Nigel",17,5,1,18,,,,,6.0,,2.0,,1.0,1.0,,11.0,7.0,1.0,,1.0,1.0,,
19,"Stevens, Mark",8,1,2,10,,,,4.0,5.0,2.0,,,5.0,2.0,,6.0,3.0,,,3.0,1.0,,
30,"Vardy, Peter",8,1,2,10,2,1.0,,,,5.0,,1.0,,1.0,,3.0,8.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,37,86,267,9,13.0,42.0,18.0,24.0,56.0,48.0,32.0,19.0,20.0,2.0,141.0,121.0,4.0,7.0,26.0,3.0,,
Opposition,Opposition,193,37,76,269,12,6.0,39.0,23.0,35.0,41.0,53.0,37.0,20.0,19.0,4.0,135.0,117.0,10.0,8.0,29.0,5.0,,
