Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",30y 299d,284 (129-4-151 46.13%),145 (0.51),132 (76-2-54 58.33%),61 (0.46)
20,"Black, Simon",23y 109d,91 (62-0-29 68.13%),70 (0.77),←,
26,"Bolton, Craig",22y 51d,29 (17-0-12 58.62%),10 (0.34),←,
19,"Charman, Jamie",20y 5d,15 (11-0-4 73.33%),1 (0.07),←,
30,"Copeland, Robert",21y 56d,31 (27-0-4 87.10%),10 (0.32),←,
32,"Hart, Shaun",31y 65d,219 (107-2-110 49.32%),146 (0.67),117 (70-1-46 60.26%),65 (0.56)
1,"Headland, Des",21y 181d,43 (32-0-11 74.42%),39 (0.91),←,
2,"Johnson, Chris",26y 52d,167 (71-2-94 43.11%),139 (0.83),108 (64-2-42 60.19%),72 (0.67)
23,"Leppitsch, Justin",26y 293d,154 (86-3-65 56.82%),173 (1.12),110 (64-2-44 59.09%),115 (1.05)
11,"Lynch, Alastair",34y 32d,264 (130-2-132 49.62%),489 (1.85),112 (69-2-41 62.50%),227 (2.03)
43,"McDonald, Beau",22y 260d,58 (39-0-19 67.24%),16 (0.28),←,
9,"McGrath, Ashley",19y 62d,9 (7-0-2 77.78%),,←,
4,"McRae, Craig",28y 302d,148 (90-2-56 61.49%),179 (1.21),109 (69-2-38 64.22%),123 (1.13)
15,"Michael, Mal",25y 27d,101 (52-0-49 51.49%),26 (0.26),40 (31-0-9 77.50%),3 (0.08)
8,"Notting, Tim",23y 273d,66 (46-0-20 69.70%),51 (0.77),←,
13,"Pike, Martin",29y 249d,179 (99-0-80 55.31%),76 (0.42),38 (29-0-9 76.32%),17 (0.45)
6,"Power, Luke",22y 194d,75 (49-0-26 65.33%),97 (1.29),←,
5,"Scott, Brad",26y 79d,87 (48-1-38 55.75%),31 (0.36),65 (40-1-24 62.31%),25 (0.38)
22,"Scott, Chris",26y 79d,160 (93-2-65 58.75%),64 (0.40),105 (66-1-38 63.33%),41 (0.39)
34,"Shattock, Aaron",22y 80d,24 (13-0-11 54.17%),5 (0.21),←,
3,"Voss, Michael",27y 14d,189 (108-1-80 57.41%),165 (0.87),110 (70-0-40 63.64%),93 (0.85)
33,"White, Darryl",29y 39d,214 (111-4-99 52.80%),154 (0.72),124 (72-2-50 58.87%),48 (0.39)
Totals,Totals,25y 161d,2607 (1427-23-1157 54.74%),2086 (0.80),,
C,"Matthews, Leigh",50y 142d,314 (188-5-121 60.67%),,90 (63-0-27 70.00%),
