Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",1,1,1,2,,,1.0,1.0,,,,,,,,,,,,,,,
21,"Black, Heath",6,3,,6,,,,,,,,,,1.0,,,,,,,,,
24,"Burton, Matthew",7,5,6,13,,,11.0,1.0,,,,,,1.0,,,,,,,,,
42,"Callaghan, Craig",7,2,3,10,,,,,,,,,1.0,3.0,,,,,,,,,
46,"Carroll, Trent",1,,2,3,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Clement, James",11,6,4,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
19,"Dhurrkay, Gary",1,,,1,,,,,,,,,,,,,,,,,,,
37,"Gale, Mark",9,2,3,12,,,,3.0,,,,,,2.0,,,,,,,,,
3,"Harding, Greg",8,3,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Hunter, Kingsley",8,6,2,10,7,1.0,,,,,,,1.0,1.0,,,,,,,,,
11,"Kickett, Dale",10,5,7,17,,,,4.0,,,,,1.0,1.0,,,,,,,,,
36,"Leach, Quenton",11,5,3,14,,,,1.0,,,,,,2.0,,,,,,,,,
9,"Mann, Peter",3,2,3,6,,,,1.0,,,,,,2.0,,,,,,,,,
43,"McGovern, Andrew",12,3,5,17,,,,3.0,,,,,1.0,,,,,,,,,,
12,"Merillo, Jamie",2,1,2,4,,,,1.0,,,,,,3.0,,,,,,,,,
45,"Mitchell, Gavin",8,3,4,12,,,,,,,,,2.0,,,,,,,,,,
10,"OReilly, Stephen",7,1,1,8,,,,1.0,,,,,,,,,,,,,,,
23,"Parker, Shane",5,2,8,13,,,,1.0,,,,,1.0,,,,,,,,,,
40,"Sinclair, Jess",7,4,1,8,,,,2.0,,,,,,,,,,,,,,,
1,"Toia, Luke",4,4,12,16,,,,3.0,,,,,3.0,2.0,,,,,,,,,
4,"Wills, Andrew",17,4,1,18,2,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,145,62,72,217,9,6.0,12.0,28.0,,,,,14.0,21.0,,,,,,,,,
Opposition,Opposition,203,91,125,328,25,10.0,22.0,29.0,,,,,21.0,14.0,6.0,,,,,,,,
