Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 266d,223 (156-2-65 70.40%),147 (0.66),←,
35,"Chapman, Paul",30y 295d,241 (158-2-81 65.98%),321 (1.33),←,
28,"Christensen, Allen",21y 99d,34 (25-0-9 73.53%),25 (0.74),←,
11,"Corey, Joel",30y 191d,252 (165-2-85 65.87%),74 (0.29),←,
22,"Duncan, Mitch",21y 77d,49 (39-0-10 79.59%),48 (0.98),←,
44,"Enright, Corey",30y 347d,242 (158-2-82 65.70%),53 (0.22),←,
29,"Guthrie, Cameron",20y 7d,20 (14-0-6 70.00%),1 (0.05),←,
26,"Hawkins, Tom",24y 36d,99 (79-0-20 79.80%),165 (1.67),←,
8,"Hunt, Josh",30y 165d,184 (126-1-57 68.75%),24 (0.13),←,
20,"Johnson, Steve",29y 53d,195 (139-2-54 71.79%),381 (1.95),←,
9,"Kelly, James",28y 241d,211 (143-1-67 68.01%),77 (0.36),←,
13,"Lonergan, Tom",28y 101d,95 (71-1-23 75.26%),46 (0.48),←,
4,"Mackie, Andrew",28y 19d,171 (132-0-39 77.19%),77 (0.45),←,
32,"Motlop, Steven",21y 167d,25 (16-0-9 64.00%),27 (1.08),←,
21,"Murdoch, Jordan",20y 156d,6 (5-0-1 83.33%),4 (0.67),←,
31,"Podsiadly, James",30y 351d,58 (43-0-15 74.14%),133 (2.29),←,
2,"Smedts, Billie",20y 79d,14 (10-0-4 71.43%),6 (0.43),←,
27,"Stokes, Mathew",27y 278d,129 (103-0-26 79.84%),179 (1.39),←,
7,"Taylor, Harry",26y 75d,110 (88-0-22 80.00%),22 (0.20),←,
5,"Varcoe, Travis",24y 138d,101 (88-0-13 87.13%),113 (1.12),←,
42,"Walker, Josh",19y 288d,7 (5-0-2 71.43%),3 (0.43),←,
12,"West, Trent",24y 314d,39 (30-0-9 76.92%),18 (0.46),←,
Totals,Totals,25y 303d,2505 (1793-13-699 71.58%),1944 (0.78),,
C,"Scott, Chris",36y 115d,46 (36-0-10 78.26%),,←,
