Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",5,2,4,9,1,,,,1.0,2.0,,,1.0,,,3.0,6.0,,1.0,1.0,,,82.0
15,"Anderson, Noah",9,3,6,15,,,,2.0,1.0,2.0,4.0,1.0,,1.0,,6.0,10.0,,,1.0,,,73.0
10,"Ballard, Charlie",10,7,,10,,,,,3.0,2.0,,4.0,1.0,1.0,,3.0,5.0,3.0,,3.0,,,98.0
3,"Bowes, Jack",13,4,3,16,1,,,1.0,3.0,2.0,,,1.0,,,6.0,9.0,,,2.0,,1.0,83.0
35,"Budarick, Connor",5,2,1,6,,,,2.0,2.0,1.0,,,,,,2.0,4.0,,,,,,85.0
25,"Collins, Sam",3,2,2,5,,,,1.0,2.0,,,,,,,1.0,4.0,,,11.0,,,96.0
19,"Corbett, Josh",7,5,4,11,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,5.0,8.0,,,,,,86.0
12,"Day, Sam",7,6,3,10,2,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,5.0,4.0,2.0,3.0,2.0,,1.0,80.0
4,"Ellis, Brandon",12,5,6,18,,1.0,,1.0,3.0,2.0,,2.0,1.0,1.0,,5.0,14.0,,,1.0,1.0,,82.0
8,"Fiorini, Brayden",10,5,3,13,1,,,1.0,4.0,1.0,,,1.0,,,6.0,6.0,,1.0,,,,80.0
26,"Flanders, Sam",3,,5,8,,,,5.0,,3.0,,2.0,,,,5.0,2.0,,,1.0,,,59.0
21,"Greenwood, Hugh",11,1,7,18,1,,,3.0,,2.0,8.0,5.0,,1.0,3.0,13.0,5.0,1.0,1.0,1.0,,,78.0
5,"Harbrow, Jarrod",6,3,1,7,,,,,2.0,1.0,2.0,3.0,,2.0,,3.0,5.0,,,2.0,,,85.0
34,"King, Ben",7,3,1,8,2,1.0,,,,2.0,,2.0,,1.0,,3.0,4.0,,2.0,,,,94.0
23,"Lemmens, Sean",5,2,3,8,,,,4.0,,3.0,1.0,4.0,1.0,2.0,,4.0,4.0,,,,,,69.0
13,"Lukosius, Jack",8,2,3,11,,,,3.0,3.0,1.0,,,,,,3.0,3.0,,,4.0,1.0,,89.0
11,"Miller, Touk",7,2,4,11,,,,4.0,1.0,2.0,5.0,3.0,,1.0,,7.0,5.0,,,3.0,,,82.0
27,"Powell, Wil",5,4,2,7,,,,4.0,4.0,1.0,,1.0,,,,2.0,5.0,,,3.0,,,66.0
22,"Rankine, Izak",10,3,4,14,1,2.0,,,1.0,4.0,3.0,2.0,,1.0,,10.0,4.0,1.0,1.0,,,1.0,85.0
24,"Swallow, David",6,2,7,13,,,,4.0,1.0,2.0,3.0,3.0,,,,8.0,5.0,,1.0,,,1.0,75.0
14,"Weller, Lachie",10,1,8,18,2,1.0,,3.0,3.0,3.0,3.0,1.0,1.0,,1.0,8.0,10.0,,,1.0,,1.0,83.0
28,"Witts, Jarrod",6,,5,11,,,30.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,,6.0,4.0,,,4.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,64,82,247,11,7.0,31.0,42.0,36.0,43.0,32.0,40.0,12.0,16.0,4.0,114.0,126.0,7.0,10.0,40.0,2.0,6.0,
Opposition,Opposition,177,74,139,316,11,7.0,25.0,45.0,30.0,48.0,26.0,46.0,16.0,12.0,2.0,117.0,189.0,12.0,13.0,34.0,8.0,9.0,
