Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",8,4,6,14,,,,3.0,2.0,1.0,,2.0,,1.0,,3.0,11.0,,,4.0,1.0,,84.0
18,"Cameron, Jeremy",14,8,4,18,4,2.0,,,1.0,5.0,,4.0,3.0,3.0,3.0,7.0,12.0,2.0,3.0,2.0,1.0,1.0,94.0
3,"Coniglio, Stephen",13,3,11,24,,,,4.0,,5.0,3.0,5.0,1.0,2.0,,7.0,17.0,,,,,2.0,86.0
35,"Corr, Aidan",4,1,2,6,,,,2.0,1.0,,,,,,,1.0,4.0,,,4.0,,,80.0
16,"Daniels, Brent",7,2,6,13,1,1.0,,3.0,,3.0,3.0,2.0,1.0,2.0,,6.0,6.0,,,1.0,,,84.0
24,"de Boer, Matt",5,,9,14,,,,5.0,2.0,2.0,1.0,1.0,3.0,1.0,,6.0,8.0,,,1.0,,,83.0
4,"Greene, Toby",7,2,7,14,1,,,3.0,,2.0,3.0,2.0,1.0,1.0,,4.0,10.0,,,1.0,,1.0,87.0
19,"Haynes, Nick",9,7,8,17,,,,2.0,1.0,,1.0,1.0,,1.0,,7.0,13.0,1.0,,10.0,,,91.0
37,"Hill, Bobby",7,1,6,13,2,2.0,,1.0,,1.0,2.0,1.0,1.0,,,7.0,5.0,,,,,,62.0
27,"Himmelberg, Harry",7,4,3,10,1,,1.0,1.0,1.0,,1.0,3.0,,1.0,,5.0,5.0,1.0,2.0,3.0,,1.0,88.0
2,"Hopper, Jacob",11,3,12,23,,,,6.0,2.0,3.0,4.0,,1.0,,1.0,11.0,12.0,,,,,,77.0
25,"Keeffe, Lachlan",8,5,8,16,,,,,2.0,1.0,,1.0,,,,5.0,11.0,1.0,,5.0,,,86.0
22,"Kelly, Josh",7,2,4,11,,,,5.0,1.0,4.0,1.0,1.0,1.0,,,2.0,9.0,,,1.0,,1.0,37.0
40,"Kennedy, Adam",10,2,6,16,,,,1.0,2.0,5.0,2.0,,2.0,,,7.0,9.0,,,2.0,,1.0,88.0
38,"Lloyd, Daniel",8,3,6,14,,,,,,3.0,,1.0,,,,1.0,14.0,,,2.0,,1.0,75.0
41,"Mumford, Shane",2,,10,12,,,25.0,3.0,,1.0,6.0,4.0,2.0,1.0,,8.0,4.0,,,4.0,,,84.0
36,"Perryman, Harry",10,,7,17,,,,5.0,3.0,1.0,2.0,4.0,,1.0,,8.0,10.0,,,1.0,,,82.0
26,"Riccardi, Jake",10,9,2,12,4,1.0,,,,,,3.0,,1.0,,3.0,9.0,2.0,5.0,,,,93.0
23,"Shaw, Heath",7,5,2,9,,,,4.0,3.0,,,,1.0,,,4.0,6.0,,,7.0,,,78.0
14,"Taranto, Tim",13,6,12,25,1,,,3.0,2.0,5.0,4.0,7.0,,3.0,,11.0,14.0,,1.0,1.0,,1.0,86.0
6,"Whitfield, Lachie",18,9,13,31,,,,1.0,3.0,3.0,,2.0,,,2.0,6.0,24.0,2.0,,2.0,1.0,1.0,90.0
29,"Williams, Zac",14,5,7,21,,,,1.0,3.0,,,5.0,,2.0,,4.0,15.0,,,1.0,2.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,81,151,350,14,7.0,26.0,53.0,29.0,45.0,33.0,49.0,17.0,20.0,6.0,123.0,228.0,9.0,11.0,52.0,5.0,11.0,
Opposition,Opposition,145,53,130,275,8,5.0,34.0,55.0,32.0,37.0,28.0,41.0,20.0,17.0,,109.0,162.0,6.0,4.0,35.0,6.0,4.0,
