Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Caven, Peter",10,2,,10,,,1.0,3.0,5.0,2.0,1.0,,4.0,,,,,,,,,,
14,"Connell, Matthew",16,4,6,22,,,,1.0,6.0,4.0,4.0,2.0,2.0,1.0,,,,,,,,,
2,"Cook, Tim",1,,,1,,,,1.0,,,,,,,,,,,,,,,
33,"Eccles, Andrew",,,,,,,,,,,,,,,,,,,,,,,
9,"Edwards, Tyson",9,4,4,13,1,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,
13,"Ellen, Shane",,,,,,,,,,,,,1.0,,,,,,,,,,
36,"Goodwin, Simon",18,5,8,26,2,,1.0,5.0,1.0,10.0,,,2.0,,,,,,,,,,
34,"Hart, Ben",13,1,5,18,,,,3.0,2.0,4.0,1.0,2.0,3.0,1.0,,,,,,,,,
11,"James, Brett",11,6,13,24,,1.0,,3.0,2.0,,5.0,1.0,1.0,,,,,,,,,,
3,"Jarman, Darren",8,1,5,13,1,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
5,"Koster, Kym",6,,7,13,,,,1.0,,4.0,2.0,,,1.0,,,,,,,,,
23,"McLeod, Andrew",11,2,5,16,1,2.0,,3.0,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,
6,"Modra, Tony",6,4,,6,2,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,
21,"Ormond-Allen, Trent",7,1,2,9,,,,2.0,2.0,1.0,2.0,4.0,,1.0,,,,,,,,,
15,"Pittman, David",3,1,4,7,,,30.0,,,,2.0,,,,,,,,,,,,
52,"Rehn, Shaun",3,1,7,10,,,7.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,
32,"Ricciuto, Mark",11,3,8,19,,2.0,,,2.0,4.0,2.0,,,2.0,,,,,,,,,
10,"Robran, Matthew",5,4,6,11,,3.0,2.0,,,2.0,1.0,,,,,,,,,,,,
7,"Smart, Nigel",15,6,4,19,1,,,7.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,
19,"Stevens, Mark",14,3,4,18,1,1.0,6.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,
29,"Thiessen, James",14,7,7,21,2,,,1.0,,5.0,2.0,3.0,,1.0,,,,,,,,,
30,"Vardy, Peter",12,4,4,16,2,2.0,,1.0,,3.0,1.0,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,59,99,292,13,14.0,47.0,37.0,29.0,52.0,34.0,22.0,22.0,12.0,1.0,,,,,,,,
Opposition,Opposition,195,39,92,287,14,21.0,31.0,42.0,28.0,55.0,52.0,4.0,12.0,22.0,5.0,,,,,,,,
