Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
28,"Crosisca, Gavin",24y 312d,120 (75-3-42 63.75%),47 (0.39),←,
2,"Francis, Tony",24y 114d,73 (46-2-25 64.38%),50 (0.68),←,
47,"Fraser, Mark",22y 170d,26 (17-0-9 65.38%),15 (0.58),←,
23,"Kelly, Craig",27y 38d,75 (48-2-25 65.33%),37 (0.49),←,
12,"McCartney, Jason",19y 132d,19 (10-0-9 52.63%),6 (0.32),←,
34,"McGuane, Mick",25y 207d,109 (68-2-39 63.30%),83 (0.76),←,
5,"McKeown, Ron",26y 75d,122 (68-3-51 56.97%),104 (0.85),←,
6,"Mitchell, Barry",27y 229d,182 (78-2-102 43.41%),222 (1.22),12 (8-0-4 66.67%),8 (0.67)
1,"Monkhorst, Damian",23y 337d,92 (60-2-30 66.30%),17 (0.18),←,
4,"Pert, Gary",28y 57d,198 (102-0-96 51.52%),45 (0.23),35 (25-0-10 71.43%),3 (0.09)
13,"Richardson, Alan",28y 68d,73 (45-2-26 63.01%),10 (0.14),←,
36,"Rocca, Saverio",19y 246d,26 (18-0-8 69.23%),92 (3.54),←,
32,"Rowe, Brad",23y 243d,42 (21-0-21 50.00%),49 (1.17),28 (18-0-10 64.29%),40 (1.43)
29,"Russell, Scott",23y 78d,87 (57-2-28 66.67%),61 (0.70),←,
31,"Saunders, Darren",27y 342d,49 (31-0-18 63.27%),2 (0.04),43 (28-0-15 65.12%),2 (0.05)
27,"Starcevich, Craig",26y 69d,120 (74-3-43 62.92%),157 (1.31),←,
14,"Watson, Shane",19y 157d,27 (16-0-11 59.26%),29 (1.07),←,
10,"Williams, Paul",20y 112d,48 (30-0-18 62.50%),44 (0.92),←,
20,"Woods, Tony",24y 22d,21 (11-0-10 52.38%),5 (0.24),8 (5-0-3 62.50%),1 (0.13)
19,"Wright, Graham",25y 48d,109 (74-2-33 68.81%),88 (0.81),←,
Totals,Totals,24y 135d,1618 (949-25-644 58.65%),1163 (0.72),,
C,"Matthews, Leigh",41y 145d,175 (104-3-68 60.29%),,←,
