Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",28y 175d,78 (43-0-35 55.13%),215 (2.76),74 (42-0-32 56.76%),208 (2.81)
9,"Cuthbertson, Darren",23y 87d,28 (12-1-15 44.64%),35 (1.25),←,
20,"Febey, Matthew",23y 318d,21 (10-0-11 47.62%),12 (0.57),←,
21,"Febey, Steven",23y 318d,101 (57-0-44 56.44%),16 (0.16),←,
14,"Grinter, Rod",28y 38d,120 (65-1-54 54.58%),46 (0.38),←,
30,"Hopgood, Paul",19y 347d,10 (6-0-4 60.00%),1 (0.10),←,
7,"Kowal, Darren",21y 15d,13 (7-0-6 53.85%),13 (1.00),←,
16,"Lovell, Andy",22y 340d,70 (32-1-37 46.43%),83 (1.19),←,
17,"Lovett, Brett",27y 44d,153 (88-1-64 57.84%),19 (0.12),←,
6,"Lovett, Glenn",23y 345d,60 (27-0-33 45.00%),32 (0.53),←,
3,"Lyon, Garry",25y 293d,141 (84-1-56 59.93%),195 (1.38),←,
38,"Neitz, David",18y 162d,13 (6-0-7 46.15%),13 (1.00),←,
25,"Norrish, Jason",21y 158d,1 (1-0-0 100.00%),,←,
29,"Obst, Andrew",28y 318d,65 (36-0-29 55.38%),35 (0.54),←,
41,"Rohde, Peter",28y 226d,134 (80-1-53 60.07%),17 (0.13),88 (46-1-41 52.84%),11 (0.13)
18,"Stretch, Steven",29y 179d,159 (87-1-71 55.03%),62 (0.39),←,
11,"Stynes, Jim",27y 71d,146 (84-1-61 57.88%),97 (0.66),←,
2,"Tingay, Stephen",22y 324d,70 (40-0-30 57.14%),34 (0.49),←,
12,"Viney, Todd",27y 95d,111 (57-1-53 51.80%),52 (0.47),←,
27,"Wight, Sean",29y 110d,105 (58-0-47 55.24%),63 (0.60),←,
Totals,Totals,25y 34d,1599 (880-9-710 55.03%),1040 (0.65),,
C,"Balme, Neil",41y 169d,13 (6-0-7 46.15%),,←,
