Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
21,"Bell, Daniel",20y 4d,6 (3-0-3 50.00%),,←,
3,"Bizzell, Clint",28y 293d,137 (59-1-77 43.43%),79 (0.58),62 (27-0-35 43.55%),7 (0.11)
25,"Brown, Nathan",28y 246d,100 (49-0-51 49.00%),26 (0.26),←,
32,"Bruce, Cameron",25y 199d,111 (57-0-54 51.35%),140 (1.26),←,
36,"Davey, Aaron",21y 311d,23 (15-0-8 65.22%),37 (1.61),←,
30,"Godfrey, Simon",24y 181d,61 (26-0-35 42.62%),8 (0.13),←,
18,"Green, Brad",24y 35d,108 (56-0-52 51.85%),160 (1.48),←,
1,"Heffernan, Chris",26y 78d,137 (83-1-53 60.95%),48 (0.35),40 (16-0-24 40.00%),10 (0.25)
40,"Jamar, Mark",21y 251d,15 (5-0-10 33.33%),2 (0.13),←,
16,"Johnstone, Travis",24y 274d,105 (51-0-54 48.57%),82 (0.78),←,
23,"McDonald, James",28y 194d,136 (65-0-71 47.79%),38 (0.28),←,
5,"McLean, Brock",19y 37d,13 (9-0-4 69.23%),5 (0.38),←,
7,"Miller, Brad",21y 285d,46 (22-0-24 47.83%),16 (0.35),←,
9,"Neitz, David",30y 85d,251 (117-0-134 46.61%),505 (2.01),←,
8,"Nicholson, Alistair",27y 44d,98 (50-0-48 51.02%),3 (0.03),←,
43,"Rigoni, Guy",30y 264d,100 (51-0-49 51.00%),34 (0.34),←,
27,"Rivers, Jared",20y 181d,29 (16-0-13 55.17%),,←,
24,"Robertson, Russell",26y 144d,148 (73-0-75 49.32%),230 (1.55),←,
12,"Sylvia, Colin",19y 160d,7 (4-0-3 57.14%),2 (0.29),←,
31,"Wheatley, Paul",24y 5d,75 (42-0-33 56.00%),23 (0.31),←,
34,"White, Jeff",28y 57d,188 (92-0-96 48.94%),82 (0.44),156 (79-0-77 50.64%),64 (0.41)
13,"Yze, Adem",27y 208d,214 (97-0-117 45.33%),165 (0.77),←,
Totals,Totals,24y 360d,2108 (1042-2-1064 49.43%),1685 (0.80),,
C,"Daniher, Neale",44y 61d,167 (83-0-84 49.70%),,←,
