Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",20y 12d,6 (3-0-3 50.00%),3 (0.50),←,
7,"Burgoyne, Peter",29y 82d,187 (106-3-78 57.49%),179 (0.96),←,
8,"Burgoyne, Shaun",24y 182d,108 (74-0-34 68.52%),110 (1.02),←,
25,"Cassisi, Domenic",24y 211d,86 (55-1-30 64.53%),37 (0.43),←,
35,"Cornes, Chad",27y 160d,164 (102-1-61 62.50%),132 (0.80),←,
18,"Cornes, Kane",24y 106d,119 (75-1-43 63.45%),53 (0.45),←,
33,"Ebert, Brett",23y 154d,58 (29-1-28 50.86%),71 (1.22),←,
29,"Krakouer, Nathan",18y 351d,4 (3-0-1 75.00%),3 (0.75),←,
5,"Lade, Brendon",30y 285d,174 (98-3-73 57.18%),145 (0.83),←,
44,"Logan, Tom",21y 293d,15 (5-0-10 33.33%),2 (0.13),12 (5-0-7 41.67%),2 (0.17)
12,"Lonie, Nathan",24y 48d,85 (29-0-56 34.12%),43 (0.51),21 (9-0-12 42.86%),8 (0.38)
22,"Mahoney, Josh",29y 172d,92 (45-0-47 48.91%),87 (0.95),62 (35-0-27 56.45%),77 (1.24)
36,"Pettigrew, Michael",22y 36d,35 (16-0-19 45.71%),22 (0.63),←,
15,"Rodan, David",23y 195d,69 (22-0-47 31.88%),49 (0.71),4 (3-0-1 75.00%),6 (1.50)
3,"Salopek, Steven",21y 304d,51 (29-0-22 56.86%),24 (0.47),←,
9,"Surjan, Jacob",21y 249d,27 (14-0-13 51.85%),7 (0.26),←,
23,"Symes, Brad",22y 45d,14 (6-0-8 42.86%),1 (0.07),←,
28,"Thurstans, Toby",26y 250d,62 (39-1-22 63.71%),50 (0.81),←,
1,"Tredrea, Warren",28y 118d,192 (114-2-76 59.90%),427 (2.22),←,
2,"Wakelin, Darryl",32y 253d,249 (138-2-109 55.82%),12 (0.05),134 (85-1-48 63.81%),4 (0.03)
24,"White, Damon",23y 248d,40 (20-1-19 51.25%),38 (0.95),←,
21,"Wilson, Michael",30y 151d,172 (91-4-77 54.07%),49 (0.28),←,
Totals,Totals,25y 28d,2009 (1113-20-876 55.40%),1544 (0.77),,
C,"Williams, Mark",48y 243d,193 (115-2-76 60.10%),,←,
