Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,4,4,14,,,,,4.0,,,2.0,2.0,2.0,,4.0,8.0,,,7.0,,,100.0
44,"Bock, Nathan",5,3,4,9,,,,1.0,,3.0,,2.0,,2.0,,3.0,5.0,,,1.0,,2.0,81.0
24,"Burton, Brett",5,3,4,9,,,,1.0,2.0,1.0,,4.0,,2.0,,3.0,6.0,,,1.0,,,64.0
11,"Doughty, Michael",5,4,10,15,,,,3.0,,,1.0,2.0,,,,2.0,12.0,,,4.0,,,69.0
26,"Douglas, Richard",7,1,8,15,2,1.0,,2.0,,3.0,1.0,3.0,2.0,2.0,,10.0,6.0,,,2.0,,1.0,80.0
9,"Edwards, Tyson",11,6,15,26,,,,3.0,2.0,1.0,4.0,2.0,1.0,1.0,,10.0,16.0,,,1.0,,,70.0
36,"Goodwin, Simon",16,7,12,28,,,,,3.0,7.0,5.0,1.0,1.0,,,12.0,18.0,1.0,,1.0,,1.0,96.0
6,"Griffin, Jonathon",6,3,4,10,,,11.0,,2.0,3.0,2.0,1.0,,1.0,,3.0,7.0,,,,,,54.0
38,"Hinge, John",3,1,8,11,,,,2.0,,1.0,,,,,,4.0,7.0,,,2.0,,,76.0
13,"Hudson, Ben",6,5,5,11,,,12.0,1.0,3.0,1.0,5.0,6.0,1.0,4.0,,8.0,4.0,1.0,,,,,57.0
21,"Knights, Chris",13,7,9,22,,,,1.0,6.0,,1.0,2.0,2.0,,,6.0,18.0,,,1.0,1.0,,73.0
39,"Mattner, Martin",7,3,5,12,,,,,4.0,1.0,,1.0,2.0,,,5.0,8.0,1.0,,7.0,,,100.0
23,"McLeod, Andrew",15,4,9,24,,,,4.0,5.0,3.0,,3.0,,,1.0,7.0,16.0,,,1.0,,2.0,100.0
22,"Perrie, Ian",8,8,2,10,3,1.0,,2.0,,3.0,,1.0,2.0,1.0,,4.0,6.0,2.0,3.0,2.0,,,89.0
25,"Rutten, Ben",6,6,7,13,,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,9.0,,,3.0,,,100.0
12,"Shirley, Robert",5,2,9,14,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,11.0,,,2.0,,,84.0
27,"Stevens, Scott",10,7,,10,1,,,3.0,,1.0,,2.0,2.0,1.0,,3.0,7.0,1.0,1.0,1.0,,,95.0
5,"Thompson, Scott",17,6,10,27,1,1.0,,1.0,1.0,5.0,4.0,4.0,,3.0,,8.0,19.0,,1.0,,,,84.0
15,"Torney, Jason",5,1,5,10,,,,2.0,,,,2.0,,1.0,,1.0,9.0,,,2.0,,,97.0
7,"van Berlo, Nathan",11,5,7,18,,,,2.0,,4.0,3.0,1.0,1.0,,,4.0,14.0,,,,,,82.0
28,"Vince, Bernie",5,1,4,9,1,1.0,,,,3.0,1.0,2.0,1.0,2.0,,6.0,3.0,,,1.0,,,64.0
17,"Welsh, Scott",4,3,,4,1,1.0,,,1.0,,,,,,,,3.0,,2.0,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,90,141,321,9,8.0,23.0,32.0,35.0,42.0,28.0,43.0,17.0,24.0,1.0,110.0,212.0,6.0,7.0,39.0,1.0,6.0,
Opposition,Opposition,251,130,120,371,11,20.0,19.0,37.0,33.0,50.0,24.0,38.0,24.0,17.0,5.0,110.0,252.0,10.0,17.0,60.0,23.0,11.0,
