0,1,2,3,4,5,6
←,"Round: 4 Venue: Docklands Date: Sun, 10-Apr-2022 1:10 PM Attendance: 24906","Round: 4 Venue: Docklands Date: Sun, 10-Apr-2022 1:10 PM Attendance: 24906","Round: 4 Venue: Docklands Date: Sun, 10-Apr-2022 1:10 PM Attendance: 24906","Round: 4 Venue: Docklands Date: Sun, 10-Apr-2022 1:10 PM Attendance: 24906","Round: 4 Venue: Docklands Date: Sun, 10-Apr-2022 1:10 PM Attendance: 24906",→
←,Essendon,5.3.33,9.6.60,12.11.83,15.13.103,→
←,Adelaide,4.2.26,8.4.52,12.6.78,15.9.99,→
←,Qrt margin,ES by 7,ES by 8,ES by 5,ES by 4,→
←,Qrt scores,ES 33-26,ES 27-26,AD 26-23,AD 21-20,→
←,Field umpires,"Chris Donlon (358), Andre Gianfagna (68), Eleni Tee (54)","Chris Donlon (358), Andre Gianfagna (68), Eleni Tee (54)","Chris Donlon (358), Andre Gianfagna (68), Eleni Tee (54)","Chris Donlon (358), Andre Gianfagna (68), Eleni Tee (54)",→
