Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",21,10,12,33,1,,,2.0,3.0,6.0,3.0,3.0,,,,12.0,21.0,,,,1.0,,91.0
9,"Carr, Matthew",15,8,3,18,1,,,2.0,1.0,4.0,2.0,1.0,,1.0,,3.0,13.0,1.0,1.0,,,,100.0
10,"Cook, Troy",8,3,2,10,,,,,2.0,2.0,1.0,2.0,3.0,1.0,,5.0,7.0,,,,,,40.0
24,"Croad, Trent",6,2,1,7,,2.0,,,,3.0,,3.0,,1.0,,,7.0,,1.0,3.0,,1.0,87.0
33,"Farmer, Jeff",13,5,5,18,,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,,,4.0,12.0,1.0,,,2.0,1.0,86.0
42,"Haddrill, Robert",8,9,8,16,,,,2.0,3.0,,,2.0,,,,4.0,9.0,2.0,,4.0,,,100.0
4,"Hasleby, Paul",16,6,12,28,,1.0,,1.0,,3.0,6.0,1.0,1.0,,,11.0,16.0,,1.0,1.0,,,86.0
43,"Hayden, Roger",6,2,6,12,,,,3.0,1.0,,,,,,,6.0,7.0,,,4.0,,,94.0
11,"Headland, Des",4,1,3,7,,,,2.0,,,,1.0,,,,2.0,4.0,,,,,,71.0
20,"Longmuir, Justin",4,2,1,5,1,,5.0,1.0,,3.0,,1.0,,1.0,,2.0,3.0,,,1.0,,1.0,74.0
21,"Longmuir, Troy",6,5,3,9,,,,1.0,2.0,3.0,,,,,,2.0,7.0,,,3.0,,1.0,54.0
8,"McManus, Shaun",9,6,4,13,,1.0,,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,6.0,8.0,,,,,,87.0
18,"McPharlin, Luke",7,6,,7,,,,1.0,5.0,,,,,,,2.0,4.0,2.0,,5.0,,,100.0
34,"Medhurst, Paul",6,5,,6,4,,,1.0,,1.0,,2.0,1.0,1.0,,2.0,5.0,1.0,4.0,1.0,,1.0,94.0
23,"Parker, Shane",11,9,5,16,,,,2.0,7.0,1.0,,,,,,4.0,11.0,,,2.0,,1.0,100.0
29,"Pavlich, Matthew",17,10,7,24,1,,4.0,2.0,3.0,7.0,3.0,1.0,,1.0,,8.0,16.0,1.0,1.0,2.0,,,100.0
12,"Polak, Graham",8,6,3,11,,,,2.0,,,,,2.0,,,5.0,7.0,,,2.0,,,76.0
31,"Sandilands, Aaron",2,4,4,6,,,18.0,2.0,,1.0,1.0,2.0,1.0,,,2.0,4.0,,,,,,46.0
3,"Schammer, Byron",7,3,1,8,,,,4.0,3.0,1.0,,1.0,1.0,,,2.0,6.0,,,1.0,,,46.0
2,"Simmonds, Troy",7,8,6,13,3,,10.0,1.0,,1.0,,,1.0,,,8.0,7.0,2.0,3.0,3.0,,,93.0
19,"Walker, James",7,8,4,11,,,,3.0,2.0,1.0,,,,,,2.0,9.0,1.0,,1.0,,,74.0
6,"Woods, Dion",11,3,4,15,,,,2.0,4.0,1.0,1.0,2.0,1.0,,,7.0,8.0,1.0,,3.0,1.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,121,94,293,11,7.0,38.0,38.0,38.0,44.0,22.0,28.0,15.0,8.0,,99.0,191.0,12.0,11.0,36.0,4.0,7.0,
Opposition,Opposition,206,89,110,316,20,13.0,18.0,37.0,31.0,59.0,38.0,35.0,9.0,15.0,6.0,130.0,186.0,14.0,18.0,41.0,10.0,14.0,
