Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",3,3,1,4,1,,,1.0,,2.0,,1.0,,1.0,,3.0,1.0,2.0,1.0,2.0,,,
17,"Brown, Nathan",14,3,13,27,,,,1.0,1.0,2.0,1.0,2.0,,,,4.0,21.0,,,,,,
19,"Contessa, Adam",8,6,9,17,,,,1.0,5.0,,1.0,2.0,1.0,1.0,,4.0,12.0,,,1.0,1.0,,
26,"Cox, Simon",12,7,5,17,,,2.0,,5.0,1.0,1.0,1.0,,,,6.0,11.0,1.0,,1.0,,,
16,"Croft, Matthew",4,4,4,8,,,,1.0,2.0,,,1.0,1.0,,,3.0,4.0,2.0,,1.0,,,
11,"Curley, Todd",4,2,8,12,,,,2.0,3.0,,2.0,1.0,2.0,,,6.0,5.0,,,2.0,2.0,,
12,"Dooley, Paul",,,1,1,,,2.0,,,1.0,,,,,,1.0,,,,,,,
10,"Eagleton, Nathan",11,4,2,13,2,1.0,,2.0,1.0,5.0,1.0,,1.0,3.0,,2.0,13.0,,,1.0,,,
4,"Garlick, Simon",9,5,6,15,3,1.0,,1.0,1.0,2.0,2.0,3.0,,,,5.0,11.0,1.0,3.0,,,,
3,"Grant, Chris",13,6,3,16,,2.0,,3.0,2.0,2.0,1.0,3.0,,,,4.0,12.0,2.0,1.0,2.0,,,
37,"Hahn, Mitch",6,3,4,10,,,,,4.0,,1.0,3.0,,,,4.0,6.0,,,,,,
9,"Hudson, Paul",6,3,7,13,2,1.0,,,,,,1.0,,,,5.0,7.0,,2.0,1.0,,,
6,"Johnson, Brad",21,9,15,36,1,,,5.0,,8.0,6.0,3.0,2.0,3.0,,10.0,25.0,1.0,,1.0,11.0,,
2,"Kolyniuk, Steven",6,2,3,9,1,2.0,,2.0,,1.0,,1.0,1.0,,,4.0,5.0,1.0,1.0,,,,
39,"Liberatore, Tony",13,1,10,23,,,,2.0,1.0,5.0,2.0,3.0,2.0,,3.0,9.0,15.0,,,3.0,,,
22,"Murphy, Robert",,,,,,,,,,,,,,,,,,,,,,,
27,"Penny, Luke",2,1,,2,,,,,,2.0,,,,,,,2.0,,,,,,
30,"Robbins, Matthew",12,5,4,16,3,,,,1.0,5.0,1.0,,1.0,1.0,,6.0,11.0,,,3.0,,,
36,"Romero, Jose",20,5,8,28,,,,3.0,3.0,4.0,7.0,,,1.0,,5.0,24.0,,,1.0,2.0,,
5,"Smith, Rohan",13,6,2,15,2,2.0,,,3.0,4.0,,,,,,2.0,13.0,1.0,2.0,1.0,2.0,,
7,"West, Scott",10,1,23,33,,,,4.0,5.0,4.0,10.0,4.0,1.0,1.0,,20.0,13.0,,,1.0,,,
15,"Wynd, Scott",4,3,11,15,,,41.0,1.0,,1.0,6.0,2.0,4.0,4.0,1.0,9.0,5.0,1.0,,9.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,79,139,330,15,10.0,45.0,29.0,37.0,49.0,42.0,31.0,16.0,15.0,4.0,112.0,216.0,12.0,10.0,30.0,18.0,,
Opposition,Opposition,200,105,117,317,13,13.0,14.0,32.0,31.0,51.0,30.0,38.0,15.0,16.0,2.0,107.0,213.0,13.0,19.0,19.0,9.0,,
