Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 53d,34 (10-1-23 30.88%),13 (0.38),←,
17,"Blease, Sam",21y 181d,19 (5-0-14 26.32%),17 (0.89),←,
47,"Couch, Tom",24y 62d,3 (1-0-2 33.33%),,←,
14,"Dunn, Lynden",25y 96d,97 (29-2-66 30.93%),87 (0.90),←,
8,"Frawley, James",23y 333d,99 (29-1-69 29.80%),3 (0.03),←,
20,"Garland, Colin",24y 112d,78 (21-2-55 28.21%),12 (0.15),←,
18,"Green, Brad",31y 158d,253 (106-3-144 42.49%),348 (1.38),←,
16,"Grimes, Jack",23y 99d,51 (13-2-36 27.45%),4 (0.08),←,
38,"Howe, Jeremy",22y 50d,33 (9-0-24 27.27%),36 (1.09),←,
39,"Jetta, Neville",22y 188d,34 (8-2-24 26.47%),19 (0.56),←,
2,"Jones, Nathan",24y 211d,133 (35-3-95 27.44%),66 (0.50),←,
28,"Macdonald, Joel",27y 313d,121 (60-2-59 50.41%),6 (0.05),41 (15-1-25 37.80%),
25,"McDonald, Tom",19y 335d,20 (5-0-15 25.00%),,←,
13,"McKenzie, Jordie",22y 58d,55 (16-1-38 30.00%),7 (0.13),←,
27,"Rivers, Jared",27y 305d,148 (54-3-91 37.50%),16 (0.11),←,
30,"Sellar, James",23y 147d,35 (15-0-20 42.86%),9 (0.26),14 (4-0-10 28.57%),6 (0.43)
42,"Spencer, Jake",22y 314d,15 (2-0-13 13.33%),1 (0.07),←,
19,"Strauss, James",22y 65d,17 (6-0-11 35.29%),,←,
12,"Sylvia, Colin",26y 284d,136 (46-2-88 34.56%),120 (0.88),←,
35,"Tapscott, Luke",21y 51d,27 (8-1-18 31.48%),4 (0.15),←,
9,"Trengove, Jack",20y 351d,57 (18-2-37 33.33%),29 (0.51),←,
4,"Watts, Jack",21y 145d,53 (16-2-35 32.08%),37 (0.70),←,
Totals,Totals,23y 294d,1518 (512-29-977 33.73%),834 (0.55),,
C,"Neeld, Mark",41y 36d,20 (4-0-16 20.00%),,←,
