Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",9,5,3,12,,,,3.0,3.0,3.0,,,,,,1.0,11.0,,,,,1.0,75.0
22,"Breust, Luke",11,5,9,20,1,,1.0,5.0,,5.0,2.0,3.0,1.0,2.0,,7.0,12.0,2.0,1.0,,,2.0,76.0
9,"Burgoyne, Shaun",7,1,10,17,,1.0,,11.0,2.0,5.0,6.0,1.0,1.0,,,11.0,5.0,,,2.0,,,91.0
18,"Ceglar, Jonathon",5,4,10,15,1,,16.0,2.0,1.0,2.0,3.0,2.0,,2.0,,9.0,8.0,,1.0,7.0,,,69.0
8,"Duryea, Taylor",8,6,6,14,,,,,1.0,,1.0,,1.0,,,1.0,12.0,,,2.0,,,74.0
12,"Frawley, James",9,6,5,14,,,,3.0,5.0,,,,1.0,,,2.0,12.0,,,9.0,2.0,,100.0
6,"Gibson, Josh",7,4,8,15,,,,2.0,2.0,2.0,,1.0,3.0,1.0,,5.0,10.0,,,4.0,,,100.0
19,"Gunston, Jack",5,2,3,8,1,2.0,,3.0,,,,1.0,1.0,,,2.0,7.0,,2.0,2.0,,,94.0
4,"Hartung, Billy",6,1,9,15,,,,4.0,1.0,1.0,,5.0,,1.0,,4.0,12.0,,,1.0,1.0,,75.0
10,"Hill, Bradley",9,2,8,17,,,,2.0,3.0,3.0,4.0,2.0,3.0,,,7.0,11.0,,,,,,72.0
15,"Hodge, Luke",18,4,5,23,,,1.0,5.0,1.0,8.0,1.0,2.0,,2.0,,4.0,19.0,,,4.0,,1.0,81.0
29,"Langford, Will",10,,9,19,,,,2.0,,4.0,6.0,6.0,1.0,3.0,,14.0,6.0,,,2.0,,,74.0
3,"Lewis, Jordan",9,,11,20,,,3.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,,10.0,10.0,,,,,,84.0
7,"McEvoy, Ben",4,3,6,10,1,1.0,24.0,4.0,,,,,,,,5.0,7.0,1.0,2.0,2.0,,,60.0
5,"Mitchell, Sam",19,2,12,31,,,,4.0,3.0,10.0,6.0,6.0,1.0,1.0,,7.0,24.0,,,1.0,1.0,1.0,91.0
23,"OBrien, Tim",3,3,4,7,1,,,4.0,1.0,1.0,,1.0,,1.0,,4.0,3.0,2.0,,3.0,,,78.0
28,"Puopolo, Paul",8,2,15,23,5,,,6.0,,2.0,5.0,1.0,2.0,1.0,3.0,17.0,4.0,2.0,1.0,1.0,,2.0,79.0
33,"Rioli, Cyril",8,1,6,14,4,1.0,,10.0,,3.0,4.0,2.0,,1.0,1.0,10.0,4.0,1.0,1.0,3.0,,,78.0
26,"Shiels, Liam",10,,9,19,,1.0,,12.0,,4.0,3.0,3.0,1.0,1.0,,6.0,12.0,,,3.0,,,83.0
21,"Sicily, James",3,2,5,8,2,,,3.0,,,,,3.0,,,8.0,,2.0,,2.0,,1.0,81.0
16,"Smith, Isaac",10,6,10,20,1,2.0,,9.0,,5.0,1.0,2.0,1.0,1.0,,1.0,19.0,,1.0,,3.0,,89.0
24,"Stratton, Ben",9,4,3,12,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,7.0,6.0,2.0,,10.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,63,166,353,17,10.0,45.0,97.0,27.0,60.0,47.0,41.0,23.0,19.0,4.0,142.0,214.0,12.0,9.0,58.0,7.0,8.0,
Opposition,Opposition,190,71,215,405,17,7.0,43.0,77.0,37.0,48.0,38.0,52.0,19.0,23.0,2.0,160.0,250.0,12.0,12.0,44.0,5.0,13.0,
