Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",9,4.0,5.0,14,,,,4.0,,4.0,5.0,3.0,,1.0,,6.0,7.0,,,,,,70.0
31,"Chambers, Paul",5,3.0,3.0,8,,,9.0,2.0,,2.0,2.0,3.0,2.0,1.0,,5.0,3.0,1.0,,2.0,,,55.0
35,"Chapman, Paul",9,5.0,5.0,14,,1.0,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,7.0,7.0,,1.0,2.0,,1.0,80.0
11,"Corey, Joel",12,1.0,8.0,20,1.0,,1.0,4.0,4.0,4.0,4.0,1.0,,,,7.0,11.0,,,2.0,,,93.0
44,"Enright, Corey",8,5.0,9.0,17,,,,5.0,4.0,2.0,3.0,3.0,1.0,,,7.0,10.0,,,,,,88.0
7,"Graham, Ben",5,1.0,1.0,6,1.0,,1.0,1.0,,2.0,2.0,,2.0,,,5.0,1.0,1.0,,1.0,,,73.0
2,"Harley, Tom",4,3.0,5.0,9,,,,2.0,,1.0,,4.0,1.0,1.0,,7.0,3.0,2.0,,2.0,,,95.0
8,"Haynes, David",11,2.0,1.0,12,,,,3.0,2.0,4.0,1.0,2.0,3.0,,,7.0,7.0,1.0,,1.0,,,95.0
41,"Hunt, Josh",8,4.0,4.0,12,,,,1.0,1.0,4.0,1.0,1.0,,1.0,,3.0,7.0,,,1.0,,,79.0
9,"Kelly, James",12,5.0,6.0,18,1.0,,,2.0,2.0,4.0,1.0,2.0,,1.0,,6.0,11.0,,,4.0,,2.0,81.0
18,"Kingsley, Kent",4,2.0,,4,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,,,1.0,93.0
45,"Ling, Cameron",14,9.0,6.0,20,,,,8.0,3.0,,5.0,4.0,2.0,,,8.0,13.0,,,,2.0,,100.0
26,"McCarthy, Matthew",2,,3.0,5,,1.0,4.0,,,1.0,,3.0,1.0,1.0,,5.0,,,,,,,58.0
39,"Milburn, Darren",5,5.0,3.0,8,,1.0,1.0,1.0,,1.0,,,1.0,,,4.0,4.0,1.0,2.0,2.0,1.0,2.0,80.0
21,"Mooney, Cameron",7,2.0,8.0,15,,1.0,,,4.0,,,1.0,1.0,,,7.0,8.0,,,6.0,,,93.0
22,"Playfair, Henry",5,4.0,1.0,6,2.0,,6.0,1.0,,1.0,1.0,2.0,1.0,,,2.0,4.0,1.0,2.0,,,,61.0
34,"Rahilly, James",6,2.0,4.0,10,,,,1.0,3.0,,1.0,3.0,1.0,,,3.0,7.0,,,2.0,,,100.0
15,"Riccardi, Peter",8,7.0,3.0,11,1.0,1.0,,3.0,1.0,3.0,1.0,2.0,,,,2.0,9.0,,1.0,,,,88.0
33,"Rooke, Max",3,3.0,,3,,1.0,,,,,,3.0,,2.0,,,3.0,,1.0,1.0,,,80.0
27,"Sanderson, Brenton",7,3.0,,7,,,,1.0,3.0,1.0,1.0,2.0,,2.0,,3.0,3.0,2.0,,1.0,,,67.0
30,"Scarlett, Matthew",13,8.0,4.0,17,1.0,,,,8.0,2.0,,2.0,1.0,1.0,,4.0,11.0,1.0,,4.0,,,100.0
6,"Spriggs, David",13,7.0,4.0,17,,1.0,,1.0,2.0,4.0,1.0,2.0,,,,6.0,11.0,3.0,,1.0,,,71.0
Totals,Totals,170,85.0,83.0,253,9.0,7.0,22.0,42.0,39.0,43.0,30.0,46.0,20.0,14.0,,105.0,143.0,13.0,8.0,32.0,3.0,6.0,
Opposition,Opposition,203,108.0,108.0,311,19.0,8.0,42.0,61.0,34.0,58.0,33.0,47.0,14.0,20.0,6.0,124.0,191.0,17.0,22.0,41.0,14.0,10.0,
