West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",25y 254d,82 (52-0-30 63.41%),106 (1.29),←,
6,"Banfield, Drew",24y 156d,116 (74-0-42 63.79%),45 (0.39),←,
10,"Braun, Michael",20y 131d,22 (12-0-10 54.55%),12 (0.55),←,
9,"Cousins, Ben",20y 33d,56 (37-0-19 66.07%),74 (1.32),←,
23,"Fewster, Brendon",24y 210d,15 (8-0-7 53.33%),14 (0.93),←,
7,"Gehrig, Fraser",22y 152d,80 (49-0-31 61.25%),103 (1.29),←,
1,"Heady, Brett",28y 210d,151 (96-2-53 64.24%),230 (1.52),←,
27,"Jakovich, Glen",25y 131d,155 (98-1-56 63.55%),26 (0.17),←,
28,"Lewis, Chris",29y 138d,207 (130-2-75 63.29%),252 (1.22),←,
43,"Marshall, Neil",21y 27d,4 (3-0-1 75.00%),,←,
30,"Matera, Peter",29y 121d,180 (120-1-59 66.94%),174 (0.97),←,
33,"Matera, Phillip",22y 248d,36 (19-0-17 52.78%),50 (1.39),←,
11,"McIntosh, Ashley",25y 286d,148 (100-0-48 67.57%),93 (0.63),←,
17,"McKenna, Guy",29y 83d,231 (148-1-82 64.29%),27 (0.12),←,
8,"Metropolis, Daniel",26y 138d,60 (37-0-23 61.67%),29 (0.48),←,
42,"Morrison, Chad",20y 126d,59 (36-0-23 61.02%),52 (0.88),←,
36,"Read, Phillip",18y 286d,16 (9-0-7 56.25%),10 (0.63),←,
21,"Schofield, Jarrad",23y 184d,61 (39-0-22 63.93%),34 (0.56),←,
22,"Stone, Nicholas",25y 317d,27 (17-0-10 62.96%),4 (0.15),←,
16,"Symmons, Paul",24y 334d,77 (46-0-31 59.74%),33 (0.43),←,
39,"Waterman, Chris",29y 317d,172 (112-2-58 65.70%),74 (0.43),←,
12,"White, Mitchell",25y 127d,110 (72-1-37 65.91%),58 (0.53),←,
Totals,Totals,24y 265d,2065 (1314-10-741 63.63%),1500 (0.73),,
C,"Malthouse, Mick",44y 350d,349 (209-4-136 60.46%),,214 (142-2-70 66.82%),
