Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",26y 188d,67 (39-0-28 58.21%),17 (0.25),56 (36-0-20 64.29%),13 (0.23)
8,"Bewick, Darren",31y 364d,216 (133-1-82 61.81%),317 (1.47),←,
32,"Blumfield, Justin",21y 269d,67 (40-0-27 59.70%),37 (0.55),←,
33,"Caracella, Blake",22y 158d,54 (32-0-22 59.26%),66 (1.22),←,
38,"Denham, Sean",30y 113d,176 (101-4-71 58.52%),65 (0.37),132 (77-4-51 59.85%),44 (0.33)
31,"Fletcher, Dustin",24y 105d,125 (80-3-42 65.20%),37 (0.30),←,
30,"Fraser, Mark",28y 197d,103 (61-2-40 60.19%),48 (0.47),58 (35-2-21 62.07%),25 (0.43)
11,"Hardwick, Damien",27y 2d,105 (61-1-43 58.57%),12 (0.11),←,
26,"Heffernan, Chris",20y 203d,34 (22-0-12 64.71%),14 (0.41),←,
14,"Johnson, Jason",21y 207d,15 (10-0-5 66.67%),2 (0.13),←,
28,"Johnson, Mark",21y 89d,12 (11-0-1 91.67%),1 (0.08),←,
17,"Lalich, Judd",23y 237d,11 (8-0-3 72.73%),2 (0.18),←,
18,"Lloyd, Matthew",21y 126d,78 (44-1-33 57.05%),232 (2.97),←,
13,"Long, Michael",29y 323d,157 (103-2-52 66.24%),122 (0.78),←,
2,"Mercuri, Mark",25y 180d,129 (81-3-45 63.95%),180 (1.40),←,
29,"Moorcroft, Gary",23y 126d,43 (27-0-16 62.79%),47 (1.09),←,
43,"Rioli, Dean",21y 92d,14 (12-0-2 85.71%),24 (1.71),←,
7,"Solomon, Dean",19y 223d,23 (13-0-10 56.52%),6 (0.26),←,
19,"Somerville, Peter",31y 43d,157 (98-3-56 63.38%),89 (0.57),←,
12,"Symons, Michael",27y 338d,108 (64-3-41 60.65%),80 (0.74),←,
21,"Wallis, Dean",29y 358d,107 (65-1-41 61.21%),37 (0.35),←,
6,"Wellman, Sean",24y 334d,107 (54-2-51 51.40%),14 (0.13),73 (41-1-31 56.85%),5 (0.07)
Totals,Totals,25y 78d,1908 (1159-26-723 60.74%),1449 (0.76),,
C,"Sheedy, Kevin",51y 239d,444 (280-5-159 63.63%),,←,
