Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",24y 292d,57 (25-1-31 44.74%),46 (0.81),←,
8,"Burns, Ronnie",28y 34d,105 (56-2-47 54.29%),199 (1.90),←,
14,"Clarke, David",20y 336d,38 (18-1-19 48.68%),26 (0.68),←,
11,"Corey, Joel",19y 58d,8 (4-0-4 50.00%),3 (0.38),←,
44,"Enright, Corey",19y 214d,2 (1-0-1 50.00%),,←,
7,"Graham, Ben",27y 165d,133 (80-1-52 60.53%),38 (0.29),←,
37,"Harley, Tom",22y 272d,36 (20-1-15 56.94%),1 (0.03),35 (19-1-15 55.71%),
32,"Hocking, Garry",32y 190d,260 (144-3-113 55.96%),235 (0.90),←,
3,"Houlihan, Adam",23y 10d,50 (30-1-19 61.00%),65 (1.30),←,
13,"Kilpatrick, Glenn",28y 230d,117 (64-1-52 55.13%),29 (0.25),91 (50-1-40 55.49%),25 (0.27)
1,"King, Steven",22y 145d,89 (46-1-42 52.25%),41 (0.46),←,
31,"Mensch, David",28y 245d,142 (86-1-55 60.92%),164 (1.15),←,
39,"Milburn, Darren",24y 1d,66 (31-0-35 46.97%),39 (0.59),←,
16,"Mooney, Jason",27y 315d,126 (54-0-72 42.86%),100 (0.79),29 (14-0-15 48.28%),49 (1.69)
20,"Murphy, Justin",24y 357d,93 (51-0-42 54.84%),86 (0.92),2 (1-0-1 50.00%),1 (0.50)
15,"Riccardi, Peter",28y 120d,187 (109-2-76 58.82%),190 (1.02),←,
27,"Sanderson, Brenton",27y 48d,128 (67-2-59 53.13%),27 (0.21),118 (65-2-51 55.93%),22 (0.19)
30,"Scarlett, Matthew",21y 315d,30 (18-0-12 60.00%),3 (0.10),←,
12,"Sholl, Brad",28y 157d,138 (77-2-59 56.52%),38 (0.28),136 (77-2-57 57.35%),38 (0.28)
4,"Snell, Jason",23y 263d,68 (36-0-32 52.94%),62 (0.91),←,
6,"Spriggs, David",20y 81d,24 (13-1-10 56.25%),6 (0.25),←,
19,"White, Mitchell",28y 19d,154 (91-2-61 59.74%),108 (0.70),3 (2-0-1 66.67%),5 (1.67)
Totals,Totals,25y 43d,2051 (1121-22-908 54.66%),1506 (0.73),,
C,"Thompson, Mark",37y 148d,26 (14-1-11 55.77%),,←,
