Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Blicavs, Mark",32y 360d,248 (165-3-80 67.14%),64 (0.26),←,
5,"Cameron, Jeremy",30y 356d,232 (118-3-111 51.51%),588 (2.53),61 (41-0-20 67.21%),161 (2.64)
13,"Clark, Jhye",19y 243d,3 (2-0-1 66.67%),,←,
45,"Close, Brad",25y 236d,78 (54-1-23 69.87%),66 (0.85),←,
35,"Dangerfield, Patrick",33y 352d,323 (192-2-129 59.75%),328 (1.02),169 (111-2-56 66.27%),165 (0.98)
16,"De Koning, Sam",23y 25d,45 (31-1-13 70.00%),1 (0.02),←,
28,"Dempsey, Oliver",21y 75d,9 (5-0-4 55.56%),5 (0.56),←,
39,"Guthrie, Zach",25y 266d,79 (50-2-27 64.56%),10 (0.13),←,
26,"Hawkins, Tom",35y 245d,349 (246-3-100 70.92%),786 (2.25),←,
38,"Henry, Jack",25y 206d,120 (81-1-38 67.92%),24 (0.20),←,
36,"Henry, Oliver",21y 237d,49 (26-1-22 54.08%),72 (1.47),24 (12-1-11 52.08%),44 (1.83)
9,"Holmes, Max",21y 206d,53 (34-1-18 65.09%),21 (0.40),←,
10,"Knevitt, Mitch",21y 74d,11 (6-0-5 54.55%),2 (0.18),←,
8,"Kolodjashnij, Jake",28y 226d,176 (116-3-57 66.76%),3 (0.02),←,
7,"Mannagh, Shaun",26y 229d,2 (2-0-0 100.00%),1 (0.50),←,
32,"Miers, Gryan",24y 358d,108 (71-1-36 66.20%),82 (0.76),←,
34,"Mullin, Oisin",24y 40d,7 (4-0-3 57.14%),,←,
42,"OConnor, Mark",27y 65d,111 (73-0-38 65.77%),7 (0.06),←,
3,"Parfitt, Brandan",25y 330d,122 (83-0-39 68.03%),47 (0.39),←,
1,"Stanley, Rhys",33y 112d,198 (114-2-82 58.08%),105 (0.53),140 (93-2-45 67.14%),65 (0.46)
18,"Stengle, Tyson",25y 155d,62 (35-1-26 57.26%),96 (1.55),46 (30-1-15 66.30%),81 (1.76)
44,"Stewart, Tom",31y 7d,150 (99-1-50 66.33%),4 (0.03),←,
2,"Tuohy, Zach",34y 103d,272 (146-3-123 54.23%),94 (0.35),152 (98-2-52 65.13%),54 (0.36)
Totals,Totals,26y 355d,2807 (1753-29-1025 62.45%),2406 (0.86),,
C,"Scott, Chris",47y 324d,311 (212-3-96 68.65%),,←,
