Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Bourke, David",25y 215d,82 (44-0-38 53.66%),18 (0.22),←,
11,"Bowden, Joel",23y 52d,99 (53-0-46 53.54%),98 (0.99),←,
17,"Broderick, Paul",31y 221d,256 (127-1-128 49.80%),162 (0.63),163 (88-1-74 54.29%),82 (0.50)
15,"Cameron, Leon",28y 344d,210 (114-3-93 55.00%),86 (0.41),38 (21-0-17 55.26%),18 (0.47)
9,"Campbell, Wayne",28y 323d,219 (103-1-115 47.26%),137 (0.63),←,
6,"Chaffey, Mark",24y 98d,77 (38-0-39 49.35%),19 (0.25),←,
14,"Fiora, Aaron",20y 115d,16 (12-0-4 75.00%),7 (0.44),←,
25,"Gale, Brendon",33y 25d,239 (107-1-131 44.98%),209 (0.87),←,
2,"Gaspar, Darren",25y 84d,140 (66-0-74 47.14%),13 (0.09),119 (59-0-60 49.58%),12 (0.10)
38,"Haynes, Ben",20y 46d,4 (2-0-2 50.00%),,←,
1,"Hilton, Rory",22y 119d,49 (22-0-27 44.90%),34 (0.69),40 (19-0-21 47.50%),31 (0.77)
16,"Holland, Ben",24y 94d,106 (55-0-51 51.89%),111 (1.05),←,
39,"Kellaway, Andrew",25y 262d,75 (39-0-36 52.00%),15 (0.20),←,
21,"King, Clinton",23y 141d,54 (25-0-29 46.30%),16 (0.30),23 (15-0-8 65.22%),3 (0.13)
33,"Knights, Matthew",30y 311d,257 (110-0-147 42.80%),135 (0.53),←,
5,"Ottens, Brad",21y 199d,73 (37-0-36 50.68%),89 (1.22),←,
12,"Richardson, Matthew",26y 146d,138 (68-0-70 49.28%),430 (3.12),←,
4,"Rogers, Matthew",27y 260d,154 (84-1-69 54.87%),145 (0.94),←,
19,"Sziller, Steven",28y 240d,135 (63-1-71 47.04%),38 (0.28),17 (10-0-7 58.82%),
32,"Tivendale, Greg",22y 115d,53 (27-0-26 50.94%),38 (0.72),←,
29,"Torney, Jason",24y 57d,90 (48-1-41 53.89%),10 (0.11),←,
41,"Vardy, Royce",21y 101d,22 (13-0-9 59.09%),,←,
Totals,Totals,25y 162d,2548 (1257-9-1282 49.33%),1810 (0.71),,
C,"Frawley, Danny",37y 338d,41 (23-0-18 56.10%),,←,
