Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Abernethy, Bruce",29y 36d,110 (64-0-46 58.18%),39 (0.35),9 (5-0-4 55.56%),2 (0.22)
26,"Bickley, Mark",21y 315d,9 (4-0-5 44.44%),1 (0.11),←,
21,"Brown, David",21y 259d,2 (2-0-0 100.00%),,←,
30,"Fielke, Grantley",29y 89d,28 (10-0-18 35.71%),20 (0.71),12 (6-0-6 50.00%),5 (0.42)
3,"Hart, Darel",27y 163d,9 (5-0-4 55.56%),7 (0.78),←,
8,"Hocking, Eddie",21y 160d,7 (4-0-3 57.14%),2 (0.29),←,
17,"Hodges, Scott",23y 50d,8 (4-0-4 50.00%),18 (2.25),←,
19,"Hughes, Danny",27y 193d,133 (69-0-64 51.88%),24 (0.18),9 (5-0-4 55.56%),1 (0.11)
35,"Jameson, Rod",20y 350d,9 (5-0-4 55.56%),18 (2.00),←,
2,"Jarman, Andrew",25y 152d,8 (5-0-3 62.50%),4 (0.50),←,
20,"Klug, John",25y 260d,12 (6-0-6 50.00%),19 (1.58),←,
13,"Lee, Scott",28y 10d,12 (6-0-6 50.00%),,←,
9,"Lindner, Bruce",29y 360d,73 (35-1-37 48.63%),149 (2.04),7 (5-0-2 71.43%),10 (1.43)
27,"Liptak, Matthew",21y 46d,5 (3-0-2 60.00%),5 (1.00),←,
16,"Marshall, David",30y 350d,12 (6-0-6 50.00%),9 (0.75),←,
18,"Maynard, Rodney",24y 267d,12 (6-0-6 50.00%),5 (0.42),←,
10,"McDermott, Chris",27y 223d,12 (6-0-6 50.00%),4 (0.33),←,
11,"McGuinness, Tony",27y 40d,121 (56-2-63 47.11%),120 (0.99),12 (6-0-6 50.00%),12 (1.00)
25,"Mickan, Mark",30y 136d,57 (16-0-41 28.07%),27 (0.47),9 (4-0-5 44.44%),1 (0.11)
7,"Smart, Nigel",22y 25d,12 (6-0-6 50.00%),2 (0.17),←,
Totals,Totals,25y 284d,651 (318-3-330 48.85%),473 (0.73),,
C,"Cornes, Graham",43y 76d,12 (6-0-6 50.00%),,←,
