Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",18y 323d,1 (1-0-0 100.00%),,←,
10,"Brayshaw, Angus",25y 204d,113 (56-1-56 50.00%),44 (0.39),←,
50,"Brown, Ben",28y 254d,137 (71-1-65 52.19%),299 (2.18),7 (5-1-1 78.57%),12 (1.71)
31,"Fritsch, Bayley",24y 238d,79 (42-1-36 53.80%),98 (1.24),←,
11,"Gawn, Max",29y 214d,153 (67-1-85 44.12%),69 (0.45),←,
4,"Harmes, James",25y 300d,116 (56-0-60 48.28%),63 (0.54),←,
29,"Hunt, Jayden",26y 120d,93 (46-1-46 50.00%),43 (0.46),←,
6,"Jackson, Luke",19y 306d,24 (17-1-6 72.92%),16 (0.67),←,
23,"Jordon, James",20y 224d,19 (14-1-4 76.32%),6 (0.32),←,
15,"Langdon, Ed",25y 181d,103 (47-1-55 46.12%),46 (0.45),35 (22-1-12 64.29%),13 (0.37)
8,"Lever, Jake",25y 149d,111 (69-1-41 62.61%),3 (0.03),55 (31-1-23 57.27%),
1,"May, Steven",29y 203d,166 (62-2-102 37.95%),23 (0.14),43 (24-1-18 56.98%),2 (0.05)
25,"McDonald, Tom",28y 317d,189 (77-1-111 41.01%),139 (0.74),←,
30,"Neal-Bullen, Alex",25y 204d,99 (53-1-45 54.04%),75 (0.76),←,
13,"Oliver, Clayton",24y 10d,118 (63-1-54 53.81%),36 (0.31),←,
5,"Petracca, Christian",25y 209d,121 (62-1-58 51.65%),115 (0.95),←,
35,"Petty, Harry",21y 262d,24 (10-1-13 43.75%),6 (0.25),←,
36,"Pickett, Kysaiah",20y 60d,33 (21-1-11 65.15%),37 (1.12),←,
24,"Rivers, Trent",20y 2d,28 (19-1-8 69.64%),3 (0.11),←,
3,"Salem, Christian",26y 17d,124 (60-1-63 48.79%),23 (0.19),←,
9,"Spargo, Charlie",21y 249d,53 (34-1-18 65.09%),35 (0.66),←,
32,"Sparrow, Tom",21y 62d,22 (13-1-8 61.36%),7 (0.32),←,
7,"Viney, Jack",27y 110d,146 (56-1-89 38.70%),39 (0.27),←,
Totals,Totals,24y 168d,2072 (1016-22-1034 49.03%),1225 (0.59),,
C,"Goodwin, Simon",44y 218d,106 (56-1-49 53.30%),,105 (56-1-48 53.81%),
