Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 48d,97 (40-1-56 41.75%),3 (0.03),←,
2,"Bellchambers, Tom",27y 364d,86 (34-2-50 40.70%),59 (0.69),←,
32,"Colyer, Travis",25y 318d,72 (34-1-37 47.92%),49 (0.68),←,
6,"Daniher, Joe",23y 126d,85 (30-1-54 35.88%),149 (1.75),←,
13,"Fantasia, Orazio",21y 297d,42 (11-1-30 27.38%),63 (1.50),←,
8,"Gleeson, Martin",22y 317d,61 (16-1-44 27.05%),5 (0.08),←,
9,"Goddard, Brendon",32y 49d,304 (166-4-134 55.26%),157 (0.52),99 (40-1-58 40.91%),53 (0.54)
15,"Green, Josh",24y 318d,94 (35-0-59 37.23%),120 (1.28),13 (6-0-7 46.15%),13 (1.00)
36,"Hartley, Michael",24y 31d,30 (9-0-21 30.00%),1 (0.03),←,
21,"Heppell, Dyson",25y 55d,121 (57-2-62 47.93%),40 (0.33),←,
26,"Hooker, Cale",28y 268d,147 (65-2-80 44.90%),54 (0.37),←,
18,"Hurley, Michael",27y 37d,134 (62-3-69 47.39%),107 (0.80),←,
47,"Kelly, James",33y 191d,306 (195-1-110 63.89%),90 (0.29),33 (10-0-23 30.30%),2 (0.06)
43,"McDonald-Tipungwuti, Anthony",24y 77d,36 (10-0-26 27.78%),31 (0.86),←,
1,"McGrath, Andrew",19y 36d,14 (7-0-7 50.00%),1 (0.07),←,
45,"McKenna, Conor",21y 102d,25 (7-0-18 28.00%),7 (0.28),←,
7,"Merrett, Zach",21y 278d,74 (26-1-47 35.81%),27 (0.36),←,
23,"Myers, David",28y 8d,92 (47-0-45 51.09%),27 (0.29),←,
3,"Parish, Darcy",19y 348d,32 (8-0-24 25.00%),10 (0.31),←,
17,"Stewart, James",23y 126d,26 (12-0-14 46.15%),30 (1.15),8 (4-0-4 50.00%),12 (1.50)
4,"Watson, Jobe",32y 150d,214 (94-4-116 44.86%),112 (0.52),←,
11,"Zaharakis, David",27y 137d,162 (71-2-89 44.44%),108 (0.67),←,
Totals,Totals,25y 250d,2254 (1036-26-1192 45.96%),1250 (0.55),,
C,"Worsfold, John",48y 286d,318 (159-2-157 50.31%),,37 (10-0-27 27.03%),
