St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 305d,23 (9-0-14 39.13%),7 (0.30),←,
20,"Armitage, David",28y 52d,147 (61-1-85 41.84%),87 (0.59),←,
15,"Billings, Jack",20y 355d,39 (12-0-27 30.77%),26 (0.67),←,
27,"Bruce, Josh",24y 60d,65 (19-1-45 30.00%),92 (1.42),51 (18-1-32 36.27%),89 (1.75)
24,"Dempster, Sean",32y 200d,219 (106-3-110 49.09%),20 (0.09),165 (71-3-91 43.94%),12 (0.07)
7,"Dunstan, Luke",21y 191d,53 (20-1-32 38.68%),26 (0.49),←,
25,"Fisher, Sam",34y 28d,226 (124-5-97 55.97%),22 (0.10),←,
14,"Geary, Jarryn",28y 45d,139 (73-1-65 52.88%),23 (0.17),←,
19,"Gilbert, Sam",29y 354d,176 (99-5-72 57.67%),35 (0.20),←,
22,"Gresham, Jade",18y 349d,16 (9-0-7 56.25%),10 (0.63),←,
1,"Hickey, Tom",25y 154d,60 (19-1-40 32.50%),20 (0.33),48 (18-1-29 38.54%),15 (0.31)
28,"Membrey, Tim",22y 73d,27 (13-1-13 50.00%),48 (1.78),26 (12-1-13 48.08%),48 (1.85)
41,"Minchington, Darren",22y 242d,22 (8-1-13 38.64%),18 (0.82),←,
11,"Montagna, Leigh",32y 279d,268 (141-5-122 53.54%),149 (0.56),←,
16,"Newnes, Jack",23y 165d,88 (29-1-58 33.52%),23 (0.26),←,
12,"Riewoldt, Nick",33y 295d,316 (155-6-155 50.00%),678 (2.15),←,
17,"Roberton, Dylan",25y 47d,99 (43-0-56 43.43%),14 (0.14),62 (21-0-41 33.87%),9 (0.15)
6,"Ross, Sebastian",23y 92d,56 (18-1-37 33.04%),8 (0.14),←,
5,"Savage, Shane",25y 215d,108 (58-1-49 54.17%),53 (0.49),52 (17-1-34 33.65%),16 (0.31)
3,"Steven, Jack",26y 132d,131 (50-2-79 38.93%),87 (0.66),←,
44,"Weller, Maverick",24y 176d,87 (23-1-63 27.01%),41 (0.47),55 (17-1-37 31.82%),38 (0.69)
34,"Wright, Nathan",22y 173d,27 (11-0-16 40.74%),4 (0.15),←,
Totals,Totals,25y 281d,2392 (1100-37-1255 45.99%),1491 (0.62),,
C,"Richardson, Alan",51y 82d,64 (20-1-43 32.03%),,63 (20-1-42 32.54%),
