Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bode, Matthew",14,2,3,17,1,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,13.0,6.0,,,1.0,,,
5,"Bond, Shane",8,3,5,13,,,,2.0,4.0,1.0,1.0,,1.0,2.0,,6.0,7.0,1.0,,,1.0,,
3,"Breuer, Shayne",7,6,6,13,,,,3.0,1.0,5.0,,2.0,1.0,,,5.0,9.0,1.0,,1.0,,,
26,"Burgoyne, Peter",11,1,8,19,,,,2.0,,3.0,9.0,2.0,2.0,2.0,,11.0,9.0,,,,,,
7,"Chalmers, Brett",,,1,1,,,4.0,,,,,1.0,,2.0,,,1.0,,,,,,
28,"Daniels, Stephen",5,3,,5,,,2.0,,2.0,,,,2.0,,,3.0,2.0,1.0,,2.0,,,
37,"Dew, Stuart",5,,2,7,,,,,,3.0,1.0,1.0,,1.0,,3.0,4.0,,,,,,
8,"Francis, Fabian",7,2,4,11,,1.0,,,,4.0,1.0,1.0,1.0,,,4.0,7.0,,,1.0,7.0,,
10,"Francou, Josh",12,2,10,22,,,,4.0,,3.0,8.0,1.0,2.0,1.0,,13.0,10.0,1.0,,5.0,,,
31,"French, Barnaby",4,1,3,7,2,,12.0,1.0,,1.0,2.0,,3.0,2.0,,6.0,1.0,1.0,1.0,,,,
18,"Harwood, Mark",6,4,4,10,2,1.0,,1.0,,2.0,,2.0,1.0,2.0,,4.0,5.0,1.0,2.0,,,,
38,"James, Roger",6,4,2,8,,,,1.0,4.0,1.0,,2.0,1.0,1.0,,,7.0,,,,,,
29,"Kingsley, Adam",8,2,4,12,,1.0,,,2.0,1.0,1.0,,1.0,,,6.0,6.0,,,1.0,1.0,,
20,"Lade, Brendon",5,4,3,8,,,17.0,,,,,,,2.0,,2.0,6.0,1.0,,,,,
9,"Lyle, Brayden",16,8,10,26,,2.0,,2.0,4.0,3.0,4.0,4.0,,2.0,,10.0,16.0,2.0,,1.0,,,
33,"Mead, Darren",10,6,5,15,1,,,2.0,1.0,2.0,,,2.0,,,6.0,9.0,1.0,,,1.0,,
14,"Paxman, Stephen",6,,1,7,,,,,5.0,,,,4.0,,,6.0,1.0,,,,1.0,,
6,"Schofield, Jarrad",17,6,6,23,,1.0,,2.0,2.0,6.0,3.0,6.0,2.0,,,7.0,17.0,,,1.0,,,
24,"Stevens, Michael",,,1,1,,,,,,,,,,1.0,,2.0,1.0,,,,,,
36,"Stevens, Nick",11,4,3,14,,,,1.0,1.0,1.0,,,1.0,,,6.0,6.0,2.0,,,,,
16,"Tredrea, Warren",10,8,4,14,3,2.0,,,,1.0,,,1.0,,,10.0,4.0,5.0,4.0,,,,
15,"Wilson, Michael",9,3,4,13,,,,,2.0,3.0,,,1.0,,,3.0,9.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,69,89,266,9,12.0,35.0,23.0,30.0,42.0,34.0,23.0,27.0,19.0,,126.0,143.0,17.0,7.0,13.0,13.0,,
Opposition,Opposition,201,88,110,311,17,16.0,26.0,26.0,29.0,52.0,42.0,14.0,19.0,27.0,6.0,127.0,180.0,20.0,16.0,18.0,24.0,,
