Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Boston, Andrew",9,1,2,11,,1.0,,2.0,1.0,5.0,1.0,,2.0,,,7.0,4.0,1.0,,1.0,,,85.0
31,"Brooksby, Keegan",6,5,3,9,,1.0,6.0,3.0,2.0,,,3.0,1.0,2.0,,1.0,8.0,,1.0,4.0,,,86.0
36,"Broughton, Greg",2,2,4,6,,,,3.0,,,,1.0,1.0,,,2.0,4.0,,,,,,82.0
27 ↑,"Cameron, Clay",1,,,1,,,,1.0,,,,1.0,3.0,1.0,,1.0,2.0,,,1.0,,,34.0
14,"Hallahan, Mitch",15,2,7,22,,,,3.0,2.0,3.0,8.0,3.0,1.0,,,15.0,6.0,,,,,,81.0
5,"Harbrow, Jarrod",13,6,7,20,1,1.0,,3.0,1.0,2.0,,2.0,,,,4.0,17.0,,,,,,92.0
28,"Kolodjashnij, Kade",24,8,3,27,1,,,,7.0,3.0,,1.0,,,,5.0,21.0,1.0,,2.0,,,91.0
40,"Lemmens, Sean",8,4,3,11,,1.0,,3.0,1.0,,,2.0,,,,4.0,6.0,1.0,2.0,1.0,,,81.0
37,"Lonergan, Jesse",14,6,9,23,,,,5.0,3.0,2.0,2.0,4.0,5.0,2.0,,12.0,12.0,,,3.0,,1.0,92.0
19,"Lynch, Tom",13,10,4,17,1,,,,5.0,2.0,,3.0,,,,6.0,11.0,3.0,2.0,6.0,,,98.0
32,"Matera, Brandon",9,6,5,14,,1.0,,4.0,,1.0,,1.0,,1.0,,2.0,12.0,,1.0,,,1.0,77.0
17 ↓,"May, Steven",6,2,3,9,,,,,1.0,1.0,,,1.0,,,3.0,5.0,1.0,,4.0,,,60.0
18,"McKenzie, Trent",6,2,6,12,,,,,2.0,3.0,2.0,4.0,,1.0,,4.0,5.0,,,,,,81.0
44,"Miller, Touk",13,,4,17,,,,6.0,,5.0,6.0,6.0,3.0,1.0,,10.0,5.0,,,1.0,,,77.0
22,"Nicholls, Tom",9,6,9,18,,1.0,22.0,1.0,3.0,,6.0,4.0,3.0,3.0,,16.0,4.0,2.0,1.0,1.0,,,83.0
29,"Raines, Andrew",3,,7,10,,,,4.0,,4.0,1.0,5.0,,2.0,,4.0,6.0,,,,,,83.0
35,"Rischitelli, Michael",9,5,3,12,1,2.0,,1.0,,3.0,3.0,4.0,,1.0,,5.0,9.0,2.0,1.0,1.0,,,73.0
8,"Russell, Luke",9,3,4,13,,,,3.0,2.0,1.0,2.0,2.0,,,,4.0,8.0,,,,,,91.0
42,"Saad, Adam",7,4,9,16,,,,,5.0,,1.0,4.0,,2.0,,3.0,12.0,1.0,,3.0,8.0,,86.0
20,"Schade, Henry",6,5,3,9,,,,2.0,5.0,,,1.0,,1.0,,5.0,5.0,1.0,,4.0,,,92.0
25,"Stanley, Danny",13,5,9,22,,,,4.0,4.0,3.0,1.0,5.0,1.0,2.0,,4.0,17.0,,,2.0,1.0,,85.0
30,"Wright, Peter",3,2,2,5,1,1.0,,,,1.0,,2.0,1.0,,,3.0,2.0,,1.0,3.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,84,106,304,5,11.0,28.0,48.0,44.0,39.0,33.0,58.0,22.0,19.0,,120.0,181.0,13.0,9.0,37.0,9.0,2.0,
Opposition,Opposition,227,103,222,449,13,15.0,51.0,51.0,32.0,58.0,44.0,53.0,19.0,22.0,6.0,140.0,311.0,6.0,12.0,30.0,6.0,6.0,
