West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",13,1.0,14,27,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Cousins, Ben",11,2.0,5,16,5.0,1.0,,2.0,,,,,2.0,,3.0,,,,,,,,
29,"Donnelly, Andrew",8,3.0,4,12,2.0,,,4.0,,,,,3.0,,,,,,,,,,
22,"Downsborough, Ian",9,3.0,6,15,,,16.0,3.0,,,,,1.0,3.0,,,,,,,,,
18,"Evans, Tony",13,4.0,4,17,,1.0,,4.0,,,,,,2.0,,,,,,,,,
7,"Gehrig, Fraser",7,6.0,8,15,2.0,2.0,1.0,,,,,,,,,,,,,,,,
36,"Hart, David",4,1.0,4,8,,,,,,,,,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",5,,6,11,,,3.0,,,,,,1.0,,,,,,,,,,
28,"Lewis, Chris",14,6.0,4,18,2.0,1.0,,2.0,,,,,2.0,,,,,,,,,,
5,"Lovell, Andy",14,7.0,7,21,2.0,1.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",6,2.0,6,12,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Matera, Peter",11,,5,16,,1.0,,2.0,,,,,2.0,,,,,,,,,,
11,"McIntosh, Ashley",6,3.0,4,10,,,,,,,,,2.0,1.0,,,,,,,,,
17,"McKenna, Guy",16,9.0,11,27,1.0,,,1.0,,,,,3.0,3.0,2.0,,,,,,,,
8,"Metropolis, Daniel",6,4.0,3,9,,,,,,,,,,,,,,,,,,,
42,"Morrison, Chad",7,3.0,7,14,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,
10,"Pyke, Don",3,2.0,4,7,,,,3.0,,,,,1.0,1.0,,,,,,,,,
21,"Schofield, Jarrad",10,3.0,12,22,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Symmons, Paul",16,3.0,4,20,,,,2.0,,,,,,,,,,,,,,,
50,"Turnbull, Ryan",4,2.0,3,7,1.0,,14.0,,,,,,,,,,,,,,,,
12,"White, Mitchell",13,7.0,11,24,2.0,,,1.0,,,,,2.0,2.0,,,,,,,,,
Totals,Totals,196,71.0,132,328,22.0,9.0,36.0,30.0,,,,,25.0,18.0,5.0,,,,,,,,
Opposition,Opposition,168,52.0,105,273,17.0,6.0,39.0,25.0,,,,,18.0,25.0,1.0,,,,,,,,
