Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",28y 354d,176 (64-2-110 36.93%),184 (1.05),156 (60-2-94 39.10%),163 (1.04)
8,"Clement, James",24y 314d,97 (33-0-64 34.02%),44 (0.45),13 (7-0-6 53.85%),6 (0.46)
1,"Davis, Leon",20y 28d,26 (10-0-16 38.46%),22 (0.85),←,
19,"Davis, Nick",21y 107d,44 (15-0-29 34.09%),38 (0.86),←,
4,"Didak, Alan",18y 150d,3 (1-0-2 33.33%),2 (0.67),←,
31,"Dimattina, Andrew",23y 248d,21 (8-0-13 38.10%),5 (0.24),←,
9,"Freeborn, Glenn",28y 159d,105 (55-0-50 52.38%),59 (0.56),50 (17-0-33 34.00%),32 (0.64)
44,"Hill, Andrew",21y 34d,1 (0-0-1 0.00%),,←,
6,"Holland, Brodie",21y 193d,50 (16-0-34 32.00%),58 (1.16),14 (8-0-6 57.14%),21 (1.50)
18,"Licuria, Paul",23y 192d,60 (19-0-41 31.67%),14 (0.23),50 (17-0-33 34.00%),12 (0.24)
24,"Lockyer, Tarkyn",21y 258d,51 (19-0-32 37.25%),25 (0.49),←,
37,"Lonie, Ryan",18y 133d,15 (8-0-7 53.33%),8 (0.53),←,
12,"McKee, Steven",23y 25d,39 (19-0-20 48.72%),6 (0.15),19 (9-0-10 47.37%),5 (0.26)
7,"Molloy, Jarrod",25y 64d,135 (53-1-81 39.63%),177 (1.31),15 (8-0-7 53.33%),19 (1.27)
11,"OBree, Shane",22y 122d,56 (24-0-32 42.86%),18 (0.32),37 (15-0-22 40.54%),15 (0.41)
35,"Prestigiacomo, Simon",23y 165d,84 (29-0-55 34.52%),2 (0.02),←,
3,"Richardson, Mark",28y 257d,130 (53-1-76 41.15%),78 (0.60),←,
38,"Rintoul, Chad",26y 349d,68 (34-1-33 50.74%),30 (0.44),6 (2-0-4 33.33%),4 (0.67)
23,"Rocca, Anthony",23y 334d,111 (43-0-68 38.74%),150 (1.35),89 (32-0-57 35.96%),139 (1.56)
15,"Steinfort, Carl",24y 105d,77 (40-0-37 51.95%),23 (0.30),12 (7-0-5 58.33%),4 (0.33)
20,"Tarrant, Chris",20y 300d,58 (21-0-37 36.21%),85 (1.47),←,
14,"Wakelin, Shane",26y 337d,108 (49-2-57 46.30%),19 (0.18),14 (8-0-6 57.14%),
Totals,Totals,23y 192d,1515 (613-7-895 40.46%),1047 (0.69),,
C,"Malthouse, Mick",47y 332d,415 (238-4-173 57.83%),,37 (15-0-22 40.54%),
