Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 194d,195 (80-3-112 41.79%),308 (1.58),11 (5-0-6 45.45%),18 (1.64)
16,"Brown, Luke",21y 259d,35 (17-0-18 48.57%),2 (0.06),←,
42,"Cameron, Charlie",19y 338d,4 (2-0-2 50.00%),5 (1.25),←,
32,"Dangerfield, Patrick",24y 64d,120 (61-0-59 50.83%),137 (1.14),←,
26,"Douglas, Richard",27y 122d,144 (73-0-71 50.69%),104 (0.72),←,
28,"Ellis-Yolmen, Cam",21y 131d,1 (0-0-1 0.00%),,←,
24,"Jacobs, Sam",26y 59d,93 (46-0-47 49.46%),18 (0.19),76 (39-0-37 51.32%),15 (0.20)
10,"Jaensch, Matthew",24y 263d,56 (25-0-31 44.64%),23 (0.41),←,
4,"Jenkins, Josh",25y 120d,37 (20-0-17 54.05%),55 (1.49),←,
17,"Kerridge, Sam",21y 43d,23 (11-0-12 47.83%),17 (0.74),←,
29,"Laird, Rory",20y 161d,27 (14-0-13 51.85%),3 (0.11),←,
31,"Lyons, Jarryd",21y 321d,16 (8-0-8 50.00%),7 (0.44),←,
14,"Mackay, David",25y 318d,116 (66-0-50 56.90%),36 (0.31),←,
36,"Martin, Brodie",25y 214d,24 (11-0-13 45.83%),5 (0.21),←,
22,"Otten, Andy",25y 24d,71 (36-0-35 50.70%),18 (0.25),←,
1,"Podsiadly, James",32y 271d,94 (67-0-27 71.28%),182 (1.94),11 (5-0-6 45.45%),13 (1.18)
25,"Rutten, Ben",31y 11d,223 (126-0-97 56.50%),8 (0.04),←,
9,"Sloane, Rory",24y 83d,89 (46-0-43 51.69%),53 (0.60),←,
33,"Smith, Brodie",22y 145d,65 (35-0-30 53.85%),14 (0.22),←,
12,"Talia, Daniel",22y 249d,65 (36-0-29 55.38%),4 (0.06),←,
5,"Thompson, Scott",31y 86d,256 (140-0-116 54.69%),149 (0.58),217 (122-0-95 56.22%),132 (0.61)
13,"Walker, Taylor",24y 44d,73 (37-0-36 50.68%),169 (2.32),←,
Totals,Totals,24y 309d,1827 (957-3-867 52.38%),1317 (0.72),,
C,"Sanderson, Brenton",40y 101d,58 (33-0-25 56.90%),,←,
