Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",11,3,11,22,,,,6.0,7.0,2.0,1.0,2.0,3.0,,,6.0,14.0,,,,,,84.0
37,"Barrass, Tom",5,3,5,10,,,,3.0,1.0,1.0,,1.0,1.0,,,4.0,6.0,,,2.0,,,89.0
24,"Battle, Josh",10,5,11,21,,,,2.0,5.0,4.0,,,,,,6.0,12.0,1.0,,8.0,,,98.0
18,"Chol, Mabior",10,4,1,11,3,1.0,,,,1.0,,5.0,,2.0,,4.0,6.0,2.0,3.0,1.0,,1.0,86.0
16,"DAmbrosio, Massimo",14,4,11,25,,,,4.0,4.0,3.0,2.0,1.0,2.0,,,8.0,18.0,,,,,,83.0
12,"Day, Will",13,1,13,26,,,,5.0,,7.0,5.0,7.0,2.0,5.0,,12.0,14.0,,,1.0,,1.0,76.0
33,"Ginnivan, Jack",4,1,6,10,,,,4.0,1.0,2.0,3.0,2.0,1.0,,,4.0,5.0,,,,,2.0,78.0
19 ↑,"Gunston, Jack",6,5,3,9,2,,,2.0,,1.0,,1.0,,,,3.0,6.0,,2.0,2.0,,1.0,60.0
15,"Hardwick, Blake",10,5,3,13,2,,,3.0,6.0,,,,1.0,,,3.0,9.0,1.0,1.0,5.0,,,91.0
4,"Impey, Jarman",9,3,4,13,,,,6.0,1.0,3.0,,2.0,3.0,2.0,,7.0,6.0,1.0,,3.0,,1.0,79.0
9,"Jiath, Changkuoth",12,3,8,20,,,,3.0,2.0,2.0,1.0,3.0,1.0,2.0,,8.0,10.0,,,4.0,,,74.0
31 ↓,"Macdonald, Connor",3,1,2,5,,,,1.0,,1.0,,1.0,,,,,5.0,,,,,,27.0
28,"Mackenzie, Cam",13,6,6,19,,,,3.0,1.0,5.0,1.0,,1.0,,,3.0,15.0,1.0,,2.0,,,65.0
20,"Maginness, Finn",8,4,5,13,,1.0,,,,3.0,,4.0,,2.0,,5.0,9.0,,1.0,,,1.0,79.0
17,"Meek, Lloyd",2,,11,13,,,37.0,1.0,,,3.0,2.0,2.0,2.0,,9.0,5.0,,,5.0,,,80.0
13,"Moore, Dylan",5,1,4,9,1,,,5.0,,3.0,1.0,3.0,2.0,3.0,,5.0,7.0,,,1.0,,,79.0
1,"Morrison, Harry",5,1,7,12,,,,7.0,3.0,1.0,2.0,2.0,1.0,,,6.0,7.0,,,1.0,,1.0,79.0
11,"Nash, Conor",9,2,7,16,,1.0,1.0,7.0,,3.0,5.0,4.0,1.0,1.0,,6.0,10.0,,,2.0,,,79.0
3,"Newcombe, Jai",16,5,16,32,,1.0,,11.0,2.0,5.0,9.0,3.0,5.0,1.0,3.0,20.0,14.0,,,1.0,,,80.0
6,"Sicily, James",16,5,3,19,1,,,2.0,8.0,1.0,,4.0,1.0,1.0,,4.0,9.0,2.0,2.0,11.0,,,95.0
25,"Ward, Josh",10,3,14,24,1,,,7.0,3.0,2.0,4.0,3.0,,,1.0,9.0,13.0,,1.0,,,,76.0
34,"Watson, Nick",10,6,6,16,2,2.0,,2.0,,4.0,2.0,3.0,1.0,2.0,,5.0,10.0,,2.0,,,1.0,79.0
23,"Weddle, Josh",5,3,5,10,,1.0,9.0,4.0,1.0,1.0,,3.0,1.0,,,6.0,5.0,,1.0,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,74,162,368,12,8.0,47.0,88.0,45.0,55.0,39.0,56.0,29.0,23.0,4.0,143.0,215.0,8.0,13.0,52.0,,9.0,
Opposition,Opposition,192,49,121,313,8,12.0,46.0,85.0,43.0,53.0,51.0,69.0,24.0,29.0,2.0,147.0,159.0,9.0,5.0,67.0,4.0,6.0,
