Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,5.0,1.0,16,6.0,2.0,,4.0,,4.0,2.0,2.0,2.0,2.0,3.0,6,9.0,,,2.0,,1.0,80.0
20,"Black, Simon",14,6.0,11.0,25,1.0,,,4.0,2.0,7.0,6.0,1.0,,1.0,2.0,12,14.0,,,2.0,,,100.0
36,"Bradshaw, Daniel",5,4.0,3.0,8,,1.0,,,1.0,1.0,,1.0,,,,3,4.0,1.0,,3.0,,,61.0
16,"Brown, Jonathan",4,1.0,5.0,9,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,2.0,,,5,6.0,,,1.0,,,100.0
1,"Caracella, Blake",6,1.0,3.0,9,,1.0,,3.0,,1.0,2.0,1.0,,,,4,3.0,,,,3.0,,61.0
30,"Copeland, Robert",6,1.0,6.0,12,,,,4.0,3.0,2.0,1.0,5.0,,2.0,,4,8.0,,,7.0,1.0,,83.0
14,"Hadley, Richard",4,5.0,10.0,14,1.0,,,6.0,,2.0,3.0,3.0,,3.0,,5,10.0,1.0,,1.0,,2.0,85.0
32,"Hart, Shaun",8,5.0,9.0,17,,,,6.0,,4.0,2.0,3.0,1.0,1.0,,3,14.0,,,5.0,,,90.0
2,"Johnson, Chris",18,7.0,9.0,27,,,,,5.0,3.0,4.0,2.0,,2.0,,13,14.0,1.0,,3.0,4.0,2.0,100.0
27,"Keating, Clark",5,1.0,4.0,9,1.0,,26.0,,,3.0,3.0,2.0,2.0,2.0,,9,1.0,,,4.0,,1.0,66.0
44,"Lappin, Nigel",15,4.0,15.0,30,1.0,1.0,,7.0,3.0,3.0,5.0,,1.0,,1.0,11,19.0,,,1.0,3.0,,98.0
23,"Leppitsch, Justin",9,5.0,5.0,14,,,,2.0,3.0,2.0,,,1.0,,,6,8.0,1.0,,6.0,2.0,,87.0
11,"Lynch, Alastair",5,4.0,,5,4.0,1.0,,,,,,1.0,,1.0,,3,1.0,3.0,4.0,,,,94.0
25,"McLaren, Dylan",2,,1.0,3,,,8.0,2.0,1.0,,3.0,,2.0,,,3,,,,3.0,,,34.0
4,"McRae, Craig",4,1.0,1.0,5,,,,1.0,,4.0,1.0,,,,,1,4.0,,,,,,58.0
15,"Michael, Mal",5,,2.0,7,,,,,3.0,,,1.0,,1.0,,2,2.0,,,4.0,,,98.0
8,"Notting, Tim",5,4.0,5.0,10,1.0,1.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,5,6.0,,2.0,,,,80.0
13,"Pike, Martin",18,7.0,7.0,25,1.0,1.0,,,2.0,10.0,4.0,2.0,,,,12,13.0,,,4.0,1.0,,82.0
6,"Power, Luke",11,5.0,7.0,18,1.0,,,4.0,1.0,3.0,1.0,,,,,4,15.0,,1.0,,5.0,,83.0
22,"Scott, Chris",10,3.0,9.0,19,1.0,,,3.0,2.0,5.0,1.0,3.0,1.0,2.0,,10,9.0,,,3.0,,1.0,100.0
3,"Voss, Michael",10,4.0,8.0,18,1.0,1.0,1.0,3.0,1.0,3.0,,3.0,,1.0,,6,13.0,1.0,2.0,2.0,,2.0,80.0
33,"White, Darryl",8,2.0,5.0,13,,,1.0,2.0,2.0,3.0,,,1.0,,,2,10.0,,,2.0,1.0,1.0,80.0
Totals,Totals,187,75.0,126.0,313,20.0,10.0,36.0,58.0,32.0,63.0,40.0,32.0,13.0,19.0,6.0,129,183.0,8.0,9.0,53.0,20.0,10.0,
Opposition,Opposition,174,76.0,136.0,310,13.0,7.0,49.0,54.0,43.0,48.0,35.0,36.0,19.0,13.0,,121,187.0,8.0,8.0,41.0,19.0,8.0,
