Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",24y 82d,54 (29-1-24 54.63%),34 (0.63),24 (11-0-13 45.83%),19 (0.79)
9,"Bizzell, Clint",23y 313d,42 (17-0-25 40.48%),18 (0.43),←,
14,"Clarke, David",19y 357d,21 (10-0-11 47.62%),15 (0.71),←,
41,"Foster, Daniel",18y 76d,1 (0-0-1 0.00%),,←,
7,"Graham, Ben",26y 186d,116 (72-0-44 62.07%),32 (0.28),←,
37,"Harley, Tom",21y 293d,19 (12-0-7 63.16%),1 (0.05),18 (11-0-7 61.11%),
32,"Hocking, Garry",31y 211d,243 (136-2-105 56.38%),221 (0.91),←,
3,"Houlihan, Adam",22y 30d,34 (23-0-11 67.65%),35 (1.03),←,
13,"Kilpatrick, Glenn",27y 251d,101 (56-0-45 55.45%),23 (0.23),75 (42-0-33 56.00%),19 (0.25)
1,"King, Steven",21y 166d,72 (38-0-34 52.78%),33 (0.46),←,
42,"Lynch, Tristan",26y 258d,70 (32-2-36 47.14%),13 (0.19),15 (6-0-9 40.00%),5 (0.33)
17,"McGrath, Tim",29y 212d,193 (116-1-76 60.36%),16 (0.08),186 (112-1-73 60.48%),16 (0.09)
31,"Mensch, David",27y 266d,127 (79-0-48 62.20%),135 (1.06),←,
16,"Mooney, Jason",26y 336d,121 (51-0-70 42.15%),96 (0.79),24 (11-0-13 45.83%),45 (1.88)
43,"OBrien, Danny",20y 90d,6 (4-0-2 66.67%),6 (1.00),←,
34,"Rahilly, James",20y 326d,33 (13-0-20 39.39%),7 (0.21),←,
15,"Riccardi, Peter",27y 141d,175 (103-1-71 59.14%),177 (1.01),←,
27,"Sanderson, Brenton",26y 69d,111 (59-1-51 53.60%),27 (0.24),101 (57-1-43 56.93%),22 (0.22)
12,"Sholl, Brad",27y 178d,121 (69-1-51 57.44%),37 (0.31),119 (69-1-49 58.40%),37 (0.31)
6,"Spriggs, David",19y 102d,9 (6-0-3 66.67%),4 (0.44),←,
20,"Steinfort, Carl",23y 35d,52 (27-0-25 51.92%),17 (0.33),←,
26,"Stoneham, Barry",32y 87d,235 (137-2-96 58.72%),221 (0.94),←,
Totals,Totals,24y 284d,1956 (1089-11-856 55.67%),1168 (0.60),,
C,"Thompson, Mark",36y 169d,9 (6-0-3 66.67%),,←,
