Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",12,7,15.0,27,,,,1.0,3.0,1.0,3.0,3.0,3.0,,,10,18,1.0,1.0,,2.0,1.0,85.0
30,"Brown, Campbell",13,10,3.0,16,3.0,1.0,,4.0,,4.0,,,1.0,,,3,13,,2.0,2.0,,,86.0
39,"Campbell, Robert",2,2,10.0,12,1.0,,22.0,6.0,1.0,1.0,2.0,1.0,,,,8,4,2.0,1.0,2.0,,,50.0
25,"Clarke, Tim",6,2,8.0,14,,,,2.0,,1.0,1.0,2.0,,,,7,7,,,,,,66.0
9,"Crawford, Shane",11,8,13.0,24,1.0,,2.0,1.0,2.0,8.0,1.0,3.0,,2.0,,8,17,,,1.0,,2.0,88.0
24,"Croad, Trent",11,10,4.0,15,1.0,2.0,,2.0,,7.0,,3.0,2.0,2.0,,8,8,4.0,3.0,,,1.0,100.0
26,"Dawson, Zac",3,2,5.0,8,,,,2.0,3.0,,1.0,4.0,,3.0,,4,5,,,5.0,,,100.0
19,"Dixon, Ben",10,4,2.0,12,,1.0,,2.0,,2.0,,2.0,1.0,,,3,8,,,1.0,,1.0,91.0
1,"Everitt, Peter",9,6,5.0,14,,1.0,14.0,1.0,2.0,1.0,4.0,2.0,,1.0,,7,8,1.0,1.0,2.0,,,61.0
18,"Guerra, Brent",19,10,11.0,30,,,,3.0,7.0,3.0,,2.0,3.0,,,6,24,,1.0,2.0,2.0,,77.0
15,"Hodge, Luke",18,4,10.0,28,2.0,1.0,,4.0,4.0,6.0,8.0,6.0,3.0,1.0,3.0,11,18,,,6.0,2.0,,78.0
8,"Jacobs, Danny",11,5,5.0,16,,,,1.0,5.0,,,2.0,,1.0,,3,11,1.0,,3.0,1.0,,100.0
4,"Ladson, Rick",14,6,9.0,23,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,4,18,1.0,1.0,1.0,,1.0,77.0
3,"Lewis, Jordan",12,8,10.0,22,,,,1.0,4.0,,2.0,1.0,,1.0,,6,16,1.0,,,,1.0,69.0
5,"Mitchell, Sam",17,9,10.0,27,,,,4.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,9,19,2.0,,2.0,1.0,1.0,88.0
7,"Osborne, Michael",11,3,8.0,19,1.0,2.0,,2.0,2.0,4.0,1.0,4.0,1.0,,,4,15,,1.0,,,,82.0
2,"Roughead, Jarryd",9,5,11.0,20,,,,,2.0,,3.0,5.0,,2.0,,8,12,1.0,,6.0,,,89.0
12,"Sewell, Brad",9,4,7.0,16,,,,2.0,,1.0,1.0,2.0,,1.0,,5,11,1.0,,,,,95.0
11,"Smith, Joel",9,2,10.0,19,,,,5.0,1.0,3.0,1.0,1.0,,,,6,13,,,6.0,,,90.0
21,"Vandenberg, Richard",16,5,6.0,22,1.0,1.0,,1.0,1.0,7.0,6.0,6.0,1.0,3.0,1.0,6,16,,,1.0,,,74.0
6,"Williams, Mark",5,4,,5,3.0,1.0,,2.0,,1.0,,4.0,,3.0,,3,4,1.0,4.0,1.0,,,100.0
45,"Young, Clinton",5,4,2.0,7,,,,1.0,1.0,1.0,,2.0,,1.0,,1,6,,,2.0,2.0,,53.0
Totals,Totals,232,120,164.0,396,15.0,11.0,38.0,48.0,41.0,55.0,38.0,57.0,16.0,22.0,6.0,130,271,16.0,15.0,43.0,10.0,8.0,
Opposition,Opposition,196,99,96.0,292,6.0,13.0,24.0,47.0,38.0,48.0,19.0,61.0,22.0,16.0,,123,170,13.0,15.0,37.0,17.0,2.0,
