Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Bower, Brendan",7,1,2,9,,,,2.0,,,,,,3.0,,,,,,,,,
16,"Cloke, David",20,11,5,25,,,10.0,1.0,,,,,1.0,4.0,,,,,,,,,
46,"Francis, Matthew",20,7,4,24,,,,,,,,,3.0,5.0,,,,,,,,,
30,"Free, Tony",17,3,4,21,,,,1.0,,,,,3.0,3.0,,,,,,,,,
25,"Gale, Brendon",5,4,7,12,,,,1.0,,,,,3.0,4.0,,,,,,,,,
24,"Goodwin, Andy",1,,1,2,,,,,,,,,1.0,2.0,,,,,,,,,
34,"Hogg, Jeff",9,1,2,11,1,3.0,,,,,,,1.0,2.0,,,,,,,,,
42,"Honybun, David",2,2,,2,1,1.0,,,,,,,,1.0,,,,,,,,,
33,"Knights, Matthew",23,2,9,32,1,,,1.0,,,,,4.0,2.0,,,,,,,,,
4,"Lambert, Craig",7,1,12,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Lee, Mark",8,5,6,14,,,2.0,,,,,,3.0,6.0,,,,,,,,,
27,"Maxfield, Stuart",6,,,6,,,,,,,,,,,,,,,,,,,
7,"Mitchell, Michael",12,2,9,21,2,1.0,,3.0,,,,,,2.0,,,,,,,,,
22,"Nichols, Trent",15,2,7,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Nixon, Richard",,2,4,4,,,,,,,,,,,,,,,,,,,
35,"Pickering, Michael",6,3,5,11,,,,1.0,,,,,,2.0,,,,,,,,,
48,"Ryan, Stephen",5,2,3,8,,,,,,,,,1.0,1.0,,,,,,,,,
17,"Smith, Craig",7,1,5,12,,2.0,,1.0,,,,,,2.0,,,,,,,,,
3,"Weightman, Dale",19,6,9,28,2,,,2.0,,,,,3.0,,,,,,,,,,
53,"Young, Barry",3,2,8,11,,,,3.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,57,102,294,7,8.0,12.0,18.0,,,,,28.0,42.0,,,,,,,,,
Opposition,Opposition,229,68,67,296,12,14.0,14.0,31.0,,,,,42.0,28.0,6.0,,,,,,,,
