Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",31y 186d,248 (167-1-80 67.54%),34 (0.14),←,
22,"Breust, Luke",28y 264d,204 (143-1-60 70.34%),387 (1.90),←,
9,"Burgoyne, Shaun",36y 285d,373 (248-2-123 66.76%),287 (0.77),216 (151-2-63 70.37%),116 (0.54)
12,"Frawley, James",30y 316d,222 (85-1-136 38.51%),24 (0.11),83 (51-0-32 61.45%),6 (0.07)
19,"Gunston, Jack",27y 290d,190 (124-1-65 65.53%),365 (1.92),176 (119-1-56 67.90%),345 (1.96)
41,"Hanrahan, Oliver",20y 340d,6 (3-0-3 50.00%),6 (1.00),←,
15,"Hardwick, Blake",22y 178d,63 (34-1-28 54.76%),5 (0.08),←,
31,"Henderson, Ricky",30y 325d,149 (74-1-74 50.00%),77 (0.52),59 (28-1-30 48.31%),34 (0.58)
17,"Howe, Daniel",23y 241d,60 (37-1-22 62.50%),11 (0.18),←,
8,"Lewis, Mitch",20y 292d,13 (5-0-8 38.46%),18 (1.38),←,
7,"McEvoy, Ben",30y 22d,204 (117-3-84 58.09%),84 (0.41),113 (66-1-46 58.85%),57 (0.50)
11,"Nash, Conor",21y 5d,16 (8-0-8 50.00%),8 (0.50),←,
23,"OBrien, Tim",25y 127d,59 (36-1-22 61.86%),41 (0.69),←,
10,"OMeara, Jaeger",25y 160d,89 (41-0-48 46.07%),52 (0.58),45 (23-0-22 51.11%),25 (0.56)
28,"Puopolo, Paul",31y 243d,187 (131-0-56 70.05%),179 (0.96),←,
21,"Scully, Tom",28y 79d,170 (68-3-99 40.88%),82 (0.48),18 (7-0-11 38.89%),9 (0.50)
26,"Shiels, Liam",28y 95d,202 (137-1-64 68.07%),74 (0.37),←,
6,"Sicily, James",24y 208d,79 (43-1-35 55.06%),55 (0.70),←,
16,"Smith, Isaac",30y 215d,197 (137-1-59 69.80%),157 (0.80),←,
24,"Stratton, Ben",30y 154d,185 (125-1-59 67.84%),1 (0.01),←,
20,"Wingard, Chad",26y 4d,158 (81-1-76 51.58%),241 (1.53),11 (5-0-6 45.45%),9 (0.82)
5,"Worpel, James",20y 190d,30 (16-0-14 53.33%),12 (0.40),←,
Totals,Totals,27y 42d,3104 (1860-21-1223 59.92%),2200 (0.71),,
C,"Clarkson, Alastair",51y 97d,348 (213-2-133 61.49%),,←,
